latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-8.4414,-75.0169,341.1,1.4,1.2,2008-01-09,1824,Aqua,MODIS,91,6.2,299.1,64.4,D,0
-8.4397,-75.0043,317.1,1.4,1.2,2008-01-09,1824,Aqua,MODIS,71,6.2,295.4,14.7,D,0
-7.753,-74.9023,314.1,1.3,1.1,2008-01-09,1824,Aqua,MODIS,52,6.2,294.8,10.6,D,0
-9.47,-74.9253,355.1,1.4,1.2,2008-01-09,1824,Aqua,MODIS,70,6.2,297.2,114.4,D,0
-9.474,-74.9191,324.9,1.4,1.2,2008-01-09,1824,Aqua,MODIS,66,6.2,296,28.6,D,0
-8.4309,-75.0183,313.4,1.4,1.2,2008-01-09,1824,Aqua,MODIS,42,6.2,293.5,9.7,D,0
-7.2206,-75.3208,327,1.4,1.2,2008-01-09,1825,Aqua,MODIS,72,6.2,296,30,D,0
-6.1672,-76.2368,326.2,1.6,1.2,2008-01-09,1825,Aqua,MODIS,83,6.2,295.1,36.1,D,0
-4.1243,-73.1085,312.9,1,1,2008-01-09,1825,Aqua,MODIS,63,6.2,295.7,6.1,D,0
-6.3186,-76.6705,310.7,1.7,1.3,2008-01-09,1825,Aqua,MODIS,55,6.2,290.4,13.5,D,0
-6.1671,-76.2316,324.9,1.6,1.2,2008-01-09,1825,Aqua,MODIS,82,6.2,295.1,33.6,D,0
-4.8976,-80.5935,326.8,3.3,1.7,2008-01-09,1825,Aqua,MODIS,81,6.2,295.2,62.8,D,0
-3.8633,-73.1451,316.9,1,1,2008-01-09,1825,Aqua,MODIS,36,6.2,297.4,10.1,D,0
-8.5254,-74.8143,304.9,1.5,1.2,2008-01-10,0350,Terra,MODIS,62,6.2,288.5,9.5,N,0
-8.4312,-75.0115,302,1.4,1.2,2008-01-10,0350,Terra,MODIS,46,6.2,288.8,5.6,N,0
-4.8892,-80.5798,325.3,2.3,1.5,2008-01-10,1615,Terra,MODIS,50,6.2,299.3,27.3,D,0
-5.7128,-78.8077,320.7,1.4,1.2,2008-01-10,1908,Aqua,MODIS,59,6.2,301.3,14.2,D,0
-4.9319,-73.6713,312.3,1.6,1.3,2008-01-11,1813,Aqua,MODIS,61,6.2,294.3,11.5,D,0
-4.0523,-73.4425,310.9,1.5,1.2,2008-01-11,1813,Aqua,MODIS,61,6.2,294.5,8.3,D,0
-3.5116,-73.4294,316.6,1.5,1.2,2008-01-11,1813,Aqua,MODIS,70,6.2,295.2,16.9,D,0
-3.6364,-73.2696,314.4,1.5,1.2,2008-01-11,1813,Aqua,MODIS,54,6.2,294.5,12,D,0
-2.4675,-72.674,318.1,1.3,1.1,2008-01-11,1813,Aqua,MODIS,72,6.2,295.8,14.1,D,0
-4.9105,-73.5996,328.6,1.6,1.3,2008-01-11,1813,Aqua,MODIS,84,6.2,295.1,44.6,D,0
-5.0907,-73.836,328.9,1.7,1.3,2008-01-11,1813,Aqua,MODIS,79,6.2,293.1,46.8,D,0
-5.0911,-73.8271,320.2,1.7,1.3,2008-01-11,1813,Aqua,MODIS,76,6.2,293.5,28.2,D,0
-5.0933,-73.8425,318.9,1.7,1.3,2008-01-11,1813,Aqua,MODIS,70,6.2,291.3,25.4,D,0
-11.7193,-72.9043,300.5,1.1,1.1,2008-01-12,0337,Terra,MODIS,28,6.2,281.8,6,N,0
-4.8401,-80.8362,322.8,1.3,1.1,2008-01-12,1603,Terra,MODIS,28,6.2,299.1,13.2,D,0
-4.8854,-80.5872,322.1,1.4,1.2,2008-01-12,1603,Terra,MODIS,60,6.2,287.1,18,D,0
-4.4832,-80.3829,336.4,1,1,2008-01-12,1856,Aqua,MODIS,75,6.2,300.5,16.5,D,0
-4.8852,-80.5971,352.8,1,1,2008-01-14,1551,Terra,MODIS,96,6.2,304.8,51.5,D,0
-4.8762,-80.5958,349.1,1,1,2008-01-14,1551,Terra,MODIS,93,6.2,302.7,44.4,D,0
-4.8775,-80.5868,359.5,1,1,2008-01-14,1551,Terra,MODIS,99,6.2,303.2,68.3,D,0
-4.8865,-80.5881,363.5,1,1,2008-01-14,1551,Terra,MODIS,100,6.2,305.1,78.4,D,0
-4.8584,-80.8401,324.3,1,1,2008-01-14,1551,Terra,MODIS,53,6.2,296.8,11.7,D,0
-4.8909,-80.5981,324.3,1.2,1.1,2008-01-16,1539,Terra,MODIS,72,6.2,279.4,15.4,D,0
-13.6096,-71.8303,320.4,1,1,2008-01-16,1829,Aqua,MODIS,77,6.2,298.1,12.7,D,0
-11.5859,-77.2559,330.1,1.7,1.3,2008-01-16,1830,Aqua,MODIS,0,6.2,305.6,35.5,D,0
-7.1438,-76.1677,317.8,1.3,1.1,2008-01-16,1831,Aqua,MODIS,75,6.2,294,14.4,D,0
-6.7317,-76.4332,327,1.3,1.1,2008-01-16,1831,Aqua,MODIS,43,6.2,290.6,24.8,D,0
-6.5859,-76.4077,329.4,1.3,1.1,2008-01-16,1831,Aqua,MODIS,85,6.2,296.5,29.2,D,0
-6.5842,-76.3954,318.4,1.3,1.1,2008-01-16,1831,Aqua,MODIS,72,6.2,296.5,11.8,D,0
-6.9765,-76.353,334.8,1.3,1.1,2008-01-16,1831,Aqua,MODIS,89,6.2,297,39.1,D,0
-7.185,-76.2457,314.4,1.3,1.1,2008-01-16,1831,Aqua,MODIS,71,6.2,290.9,11.3,D,0
-7.1423,-76.1565,336.6,1.3,1.1,2008-01-16,1831,Aqua,MODIS,89,6.2,294.4,46.4,D,0
-6.7198,-76.4177,320.4,1.3,1.1,2008-01-16,1831,Aqua,MODIS,75,6.2,294.5,15.9,D,0
-6.7184,-76.4113,329.9,1.3,1.1,2008-01-16,1831,Aqua,MODIS,85,6.2,296,30.1,D,0
-6.7286,-76.4104,333.7,1.3,1.1,2008-01-16,1831,Aqua,MODIS,85,6.2,296.1,36.8,D,0
-7.1419,-76.1512,316.7,1.3,1.1,2008-01-16,1831,Aqua,MODIS,74,6.2,293.9,13.2,D,0
-7.1435,-76.162,327,1.3,1.1,2008-01-16,1831,Aqua,MODIS,83,6.2,294.7,27.9,D,0
-6.7292,-76.6335,315.8,1.3,1.1,2008-01-16,1831,Aqua,MODIS,68,6.2,293.3,12.7,D,0
-6.7488,-76.4074,320.3,1.3,1.1,2008-01-16,1831,Aqua,MODIS,77,6.2,291.6,16.6,D,0
-6.7076,-76.3308,329.2,1.3,1.1,2008-01-16,1831,Aqua,MODIS,85,6.2,291.3,28.4,D,0
-6.7069,-76.3261,324.7,1.3,1.1,2008-01-16,1831,Aqua,MODIS,81,6.2,292.6,21.2,D,0
-6.7182,-76.4064,328,1.3,1.1,2008-01-16,1831,Aqua,MODIS,84,6.2,297,27.5,D,0
-7.1834,-76.2343,318.6,1.3,1.1,2008-01-16,1831,Aqua,MODIS,76,6.2,289.4,16.3,D,0
-4.8975,-80.5951,328.9,2.5,1.5,2008-01-16,1832,Aqua,MODIS,36,6.2,286.3,65.3,D,0
-4.8945,-80.6116,335.5,2.5,1.5,2008-01-16,1832,Aqua,MODIS,75,6.2,289.3,94.6,D,0
-4.9006,-80.6174,327.7,2.5,1.5,2008-01-16,1832,Aqua,MODIS,35,6.2,289.5,56.3,D,0
-6.7987,-76.4624,316.5,2.2,1.4,2008-01-18,1819,Aqua,MODIS,51,6.2,290.3,31.8,D,0
-7.1691,-76.3035,327.4,2.2,1.4,2008-01-18,1819,Aqua,MODIS,80,6.2,292.6,62.4,D,0
-6.6001,-76.4424,313.6,2.2,1.4,2008-01-18,1819,Aqua,MODIS,47,6.2,288.3,22.3,D,0
-6.7979,-76.456,312.2,2.2,1.4,2008-01-18,1819,Aqua,MODIS,32,6.2,290.3,21.4,D,0
-7.1514,-76.2671,334.9,2.1,1.4,2008-01-18,1819,Aqua,MODIS,87,6.2,292.7,91.9,D,0
-7.2402,-76.0566,312.2,2.1,1.4,2008-01-18,1819,Aqua,MODIS,52,6.2,287.3,20.8,D,0
-6.8004,-76.4751,310.8,2.2,1.4,2008-01-18,1819,Aqua,MODIS,16,6.2,289.8,18.1,D,0
-11.8371,-77.0411,339,1.2,1.1,2008-01-19,1900,Aqua,MODIS,87,6.2,301.3,31.8,D,0
-11.8354,-77.0301,330,1.2,1.1,2008-01-19,1900,Aqua,MODIS,79,6.2,299,15.8,D,0
-6.8548,-79.3567,335.2,1.1,1,2008-01-19,1902,Aqua,MODIS,85,6.2,302.8,21.7,D,0
-7.1779,-76.2515,311.2,3.8,1.8,2008-01-20,1806,Aqua,MODIS,69,6.2,277.8,46.1,D,0
-7.1734,-76.2794,332.6,3.8,1.8,2008-01-20,1806,Aqua,MODIS,83,6.2,279,196.4,D,0
-7.1825,-76.2861,335.6,3.8,1.8,2008-01-20,1806,Aqua,MODIS,84,6.2,281.4,226.8,D,0
-4.8956,-80.602,326.6,1.1,1.1,2008-01-21,1557,Terra,MODIS,74,6.2,296.4,11.4,D,0
-4.9036,-80.6132,333.3,1.1,1.1,2008-01-21,1557,Terra,MODIS,84,6.2,297.4,21,D,0
-4.905,-80.6033,341.2,1.1,1.1,2008-01-21,1557,Terra,MODIS,90,6.2,296.9,35.7,D,0
-4.8565,-80.8071,325.5,1.1,1,2008-01-21,1557,Terra,MODIS,73,6.2,294,12.4,D,0
-7.7952,-79.2324,317.7,1.5,1.2,2008-01-21,1558,Terra,MODIS,72,6.2,298.4,13.4,D,0
-7.5689,-76.2047,321,1.1,1,2008-01-21,1849,Aqua,MODIS,72,6.2,287,15.4,D,0
-6.7412,-76.3893,315.9,1.1,1,2008-01-21,1849,Aqua,MODIS,41,6.2,289,6.2,D,0
-7.7078,-79.3541,333.4,1.1,1,2008-01-21,1849,Aqua,MODIS,81,6.2,300.7,21.5,D,0
-7.7064,-79.3443,325,1.1,1,2008-01-21,1849,Aqua,MODIS,60,6.2,299.2,8.8,D,0
-7.5357,-76.2259,311.8,1.1,1,2008-01-21,1849,Aqua,MODIS,62,6.2,289.6,6.6,D,0
-6.7155,-76.4706,327.1,1.1,1,2008-01-21,1849,Aqua,MODIS,82,6.2,294.5,18.9,D,0
-6.9401,-76.4916,322.6,1,1,2008-01-21,1849,Aqua,MODIS,55,6.2,289.5,12.7,D,0
-7.1751,-76.3422,352.8,1.1,1,2008-01-21,1849,Aqua,MODIS,91,6.2,294.5,62.2,D,0
-4.9029,-80.6002,342.1,1.2,1.1,2008-01-21,1850,Aqua,MODIS,86,6.2,308.6,28.9,D,0
-4.9043,-80.6106,347.3,1.2,1.1,2008-01-21,1850,Aqua,MODIS,91,6.2,308.8,42.9,D,0
-6.4358,-79.7999,331.2,1.1,1,2008-01-21,1850,Aqua,MODIS,79,6.2,302.3,13.8,D,0
-6.4344,-79.7901,342.7,1.1,1,2008-01-21,1850,Aqua,MODIS,89,6.2,303.5,33.8,D,0
-6.8808,-79.8478,325.6,1,1,2008-01-23,1545,Terra,MODIS,79,6.2,290.5,14.5,D,0
-6.8795,-79.8568,321.3,1,1,2008-01-23,1545,Terra,MODIS,74,6.2,291.2,10,D,0
-10.7595,-77.7418,323,1.4,1.2,2008-01-23,1836,Aqua,MODIS,45,6.2,294.8,14.8,D,0
-6.1616,-76.2317,320.8,1.1,1,2008-01-23,1837,Aqua,MODIS,74,6.2,295.7,12,D,0
-6.154,-76.3099,330.3,1.1,1,2008-01-23,1837,Aqua,MODIS,85,6.2,292.6,23.8,D,0
-8.4367,-75.0873,313.8,1,1,2008-01-23,1837,Aqua,MODIS,34,6.2,295.7,5.3,D,0
-5.9804,-76.2506,313.2,1,1,2008-01-23,1837,Aqua,MODIS,47,6.2,294.9,6.3,D,0
-7.7329,-74.9271,330.2,1,1,2008-01-23,1837,Aqua,MODIS,73,6.2,296.9,22.9,D,0
-6.7356,-77.3121,315.5,1.2,1.1,2008-01-23,1837,Aqua,MODIS,43,6.2,293.4,13.1,D,0
-6.1419,-76.2249,315.3,1.1,1,2008-01-23,1837,Aqua,MODIS,19,6.2,295.7,6.1,D,0
-8.6333,-75.0466,315.9,1,1,2008-01-23,1837,Aqua,MODIS,68,6.2,296,7.5,D,0
-6.1356,-76.3125,328.7,1.1,1,2008-01-23,1837,Aqua,MODIS,83,6.2,293.6,22.6,D,0
-6.0909,-76.3286,320.8,1.1,1,2008-01-23,1837,Aqua,MODIS,76,6.2,295.8,13.6,D,0
-6.0922,-76.3381,317.3,1.1,1,2008-01-23,1837,Aqua,MODIS,72,6.2,295.6,10.4,D,0
-7.3448,-74.9769,318,1,1,2008-01-23,1837,Aqua,MODIS,39,6.2,290.6,12.3,D,0
-6.781,-76.2547,316.3,1.1,1,2008-01-23,1837,Aqua,MODIS,71,6.2,295.1,8.6,D,0
-17.4875,-71.3513,325,1,1,2008-01-25,0610,Aqua,MODIS,100,6.2,290.8,23.5,N,2
-11.0529,-77.4318,324.5,1,1,2008-01-25,1534,Terra,MODIS,74,6.2,296.1,9.1,D,0
-11.0516,-77.4409,336.1,1,1,2008-01-25,1534,Terra,MODIS,87,6.2,297.2,23.8,D,0
-11.7161,-72.8995,307.5,1.1,1.1,2008-01-25,1823,Aqua,MODIS,46,6.2,291.9,4,D,0
-7.0948,-76.2868,334.5,2.1,1.4,2008-01-26,1908,Aqua,MODIS,87,6.2,291.2,78.7,D,0
-7.1249,-76.5361,322.9,2,1.4,2008-01-26,1908,Aqua,MODIS,77,6.2,292.4,31.1,D,0
-7.0941,-76.5293,319.1,2,1.4,2008-01-26,1908,Aqua,MODIS,42,6.2,292.9,19.5,D,0
-7.0964,-76.2799,332.3,2.1,1.4,2008-01-26,1908,Aqua,MODIS,80,6.2,290.5,65.7,D,0
-5.8021,-78.6864,320.1,1.8,1.3,2008-01-27,1520,Terra,MODIS,34,6.2,293,20.7,D,0
-6.7604,-76.3901,321.5,2.9,1.6,2008-01-27,1813,Aqua,MODIS,79,6.2,283.2,56.7,D,0
-6.9436,-76.1727,322.9,2.8,1.6,2008-01-27,1813,Aqua,MODIS,80,6.2,283.3,68,D,0
-7.125,-76.3983,323.5,2.9,1.6,2008-01-27,1813,Aqua,MODIS,61,6.2,282.3,77.3,D,0
-7.3276,-76.0683,308.8,2.8,1.6,2008-01-27,1813,Aqua,MODIS,54,6.2,288,20.9,D,0
-7.1242,-76.4033,319.4,2.9,1.6,2008-01-27,1813,Aqua,MODIS,67,6.2,282.7,57.9,D,0
-6.8271,-76.4281,322.4,2.9,1.6,2008-01-27,1813,Aqua,MODIS,75,6.2,279.6,69.3,D,0
-6.7219,-76.4498,320.3,2.9,1.6,2008-01-27,1813,Aqua,MODIS,68,6.2,280.2,57.7,D,0
-6.7896,-76.3886,333.3,2.9,1.6,2008-01-27,1813,Aqua,MODIS,88,6.2,284.2,118,D,0
-5.7719,-77.4011,304.4,3.3,1.7,2008-01-27,1813,Aqua,MODIS,29,6.2,277.7,23.2,D,0
-6.7636,-76.4155,316,2.9,1.6,2008-01-27,1813,Aqua,MODIS,45,6.2,282.2,33.4,D,0
-6.7589,-76.3951,325.1,2.9,1.6,2008-01-27,1813,Aqua,MODIS,82,6.2,283.3,77.3,D,0
-6.849,-76.1409,315.7,2.7,1.6,2008-01-27,1813,Aqua,MODIS,69,6.2,284.9,42,D,0
-7.2888,-76.6138,310.6,3,1.7,2008-01-27,1813,Aqua,MODIS,65,6.2,282.3,26.5,D,0
-7.2577,-76.3734,309.1,2.9,1.6,2008-01-27,1813,Aqua,MODIS,54,6.2,283.2,23.4,D,0
-6.8944,-79.5599,325.5,1.1,1,2008-01-30,1551,Terra,MODIS,63,6.2,295.5,10.8,D,0
-4.9016,-80.8463,321.2,1,1,2008-01-30,1551,Terra,MODIS,61,6.2,296.1,8.4,D,0
-7.8013,-79.2401,320.8,1.2,1.1,2008-01-30,1552,Terra,MODIS,70,6.2,299.2,12.2,D,0
-7.8028,-79.2296,316.7,1.2,1.1,2008-01-30,1552,Terra,MODIS,44,6.2,298.2,8,D,0
-0.0307,-75.2116,352.6,1.2,1.1,2008-01-30,1845,Aqua,MODIS,79,6.2,296.4,78.3,D,0
-17.4841,-71.3569,306.1,1.1,1,2008-02-01,0616,Aqua,MODIS,67,6.2,289.7,8.7,N,0
-2.443,-72.7703,308.2,1.6,1.3,2008-02-01,1538,Terra,MODIS,56,6.2,294.1,8.4,D,0
-2.4451,-72.7558,308.3,1.6,1.3,2008-02-01,1538,Terra,MODIS,57,6.2,294.4,8.6,D,0
-6.7548,-76.4614,339.5,1.1,1,2008-02-01,1539,Terra,MODIS,91,6.2,286.4,45.1,D,0
-6.3768,-76.708,323,1.1,1,2008-02-01,1539,Terra,MODIS,80,6.2,291.4,18.8,D,0
-6.3755,-76.7173,313.9,1.1,1,2008-02-01,1539,Terra,MODIS,70,6.2,290.8,9.8,D,0
-6.4707,-79.753,331.9,1.1,1,2008-02-01,1539,Terra,MODIS,81,6.2,307.3,14,D,0
-8.3989,-78.7527,330.8,1,1,2008-02-01,1539,Terra,MODIS,70,6.2,303.5,14.5,D,0
-6.1794,-77.5013,304.9,1,1,2008-02-01,1539,Terra,MODIS,33,6.2,290.9,4.4,D,0
-6.1996,-77.6138,309.1,1,1,2008-02-01,1539,Terra,MODIS,60,6.2,290.6,6.7,D,0
-6.4721,-79.7436,328.1,1.1,1,2008-02-01,1539,Terra,MODIS,66,6.2,306.3,9.4,D,0
-6.7613,-76.4004,348.8,1.3,1.1,2008-02-01,1831,Aqua,MODIS,95,6.2,299.9,71.4,D,0
-6.7768,-76.364,327.9,1.3,1.1,2008-02-01,1831,Aqua,MODIS,55,6.2,299,21.2,D,0
-6.6013,-76.4225,327.6,1.3,1.1,2008-02-01,1831,Aqua,MODIS,83,6.2,299.2,22.4,D,0
-6.5998,-76.4117,327.4,1.3,1.1,2008-02-01,1831,Aqua,MODIS,83,6.2,300,20.9,D,0
-6.6067,-76.3881,323.2,1.3,1.1,2008-02-01,1831,Aqua,MODIS,79,6.2,299.7,16.5,D,0
-6.9466,-76.112,325.4,1.2,1.1,2008-02-01,1831,Aqua,MODIS,0,6.2,291.4,25,D,0
-6.8452,-76.2662,328,1.3,1.1,2008-02-01,1831,Aqua,MODIS,83,6.2,295.1,25.5,D,0
-6.7301,-76.3232,340.3,1.3,1.1,2008-02-01,1831,Aqua,MODIS,91,6.2,296,49.3,D,0
-6.7395,-76.3915,317.6,1.3,1.1,2008-02-01,1831,Aqua,MODIS,69,6.2,297.9,8.3,D,0
-6.3923,-76.6877,307.2,1.3,1.1,2008-02-01,1831,Aqua,MODIS,28,6.2,290.2,4.6,D,0
-6.5278,-76.7747,325.8,1.3,1.1,2008-02-01,1831,Aqua,MODIS,82,6.2,297.4,25.3,D,0
-6.5758,-76.4614,323.2,1.3,1.1,2008-02-01,1831,Aqua,MODIS,80,6.2,298.7,16,D,0
-5.8133,-78.5963,316.9,1.8,1.3,2008-02-01,1831,Aqua,MODIS,64,6.2,296.6,15.5,D,0
-6.8851,-76.628,312.9,1.3,1.1,2008-02-01,1831,Aqua,MODIS,50,6.2,292.6,6.6,D,0
-6.7431,-76.1242,314.7,1.2,1.1,2008-02-01,1831,Aqua,MODIS,56,6.2,295.6,9.9,D,0
-6.9029,-76.548,328.3,1.3,1.1,2008-02-01,1831,Aqua,MODIS,83,6.2,296.9,28.6,D,0
-6.8941,-76.5427,327.9,1.3,1.1,2008-02-01,1831,Aqua,MODIS,72,6.2,294.9,27.2,D,0
-6.8478,-76.0634,314.8,1.2,1.1,2008-02-01,1831,Aqua,MODIS,63,6.2,294,11.7,D,0
-6.7837,-76.264,329.5,1.3,1.1,2008-02-01,1831,Aqua,MODIS,84,6.2,300,25.3,D,0
-6.7933,-76.4087,328.8,1.3,1.1,2008-02-01,1831,Aqua,MODIS,74,6.2,296.6,24.9,D,0
-6.7908,-76.8432,328.1,1.4,1.2,2008-02-01,1831,Aqua,MODIS,83,6.2,295.2,33.4,D,0
-8.3294,-74.8125,314.1,1.1,1,2008-02-01,1831,Aqua,MODIS,65,6.2,297,6.4,D,0
-8.4364,-74.7101,315.7,1.1,1,2008-02-01,1831,Aqua,MODIS,51,6.2,297,7.2,D,0
-5.4963,-76.547,307.7,1.3,1.1,2008-02-01,1831,Aqua,MODIS,52,6.2,283.3,6.7,D,0
-6.2444,-76.7196,313.8,1.3,1.1,2008-02-01,1831,Aqua,MODIS,60,6.2,293.4,12.2,D,0
-6.3137,-76.7039,310.4,1.3,1.1,2008-02-01,1831,Aqua,MODIS,39,6.2,288.1,7.6,D,0
-6.3373,-76.7237,314.3,1.3,1.1,2008-02-01,1831,Aqua,MODIS,63,6.2,293.7,12.3,D,0
-6.8774,-76.8021,316.6,1.4,1.2,2008-02-01,1831,Aqua,MODIS,72,6.2,297.3,12.6,D,0
-6.8758,-76.7899,337.7,1.4,1.2,2008-02-01,1831,Aqua,MODIS,90,6.2,298.5,52,D,0
-6.3719,-77.3292,318,1.5,1.2,2008-02-01,1831,Aqua,MODIS,60,6.2,291,23.1,D,0
-6.8487,-76.1449,336.7,1.2,1.1,2008-02-01,1831,Aqua,MODIS,63,6.2,292.3,35.9,D,0
-6.9674,-76.563,317.3,1.3,1.1,2008-02-01,1831,Aqua,MODIS,34,6.2,296.9,9.5,D,0
-6.9658,-76.5512,318.8,1.3,1.1,2008-02-01,1831,Aqua,MODIS,71,6.2,296.8,10.8,D,0
-6.4904,-76.7308,319.9,1.3,1.1,2008-02-01,1831,Aqua,MODIS,76,6.2,299.2,14.9,D,0
-6.4502,-76.7294,325.6,1.3,1.1,2008-02-01,1831,Aqua,MODIS,82,6.2,298.3,25.7,D,0
-6.455,-76.7635,318.6,1.3,1.1,2008-02-01,1831,Aqua,MODIS,52,6.2,295.1,16.6,D,0
-6.7858,-76.2042,329.6,1.3,1.1,2008-02-01,1831,Aqua,MODIS,84,6.2,299.1,26.9,D,0
-6.5286,-78.4483,314.5,1.8,1.3,2008-02-01,1831,Aqua,MODIS,62,6.2,294,20.3,D,0
-6.5248,-78.4437,315.9,1.8,1.3,2008-02-01,1831,Aqua,MODIS,69,6.2,294.5,23.9,D,0
-6.7873,-76.2157,318.9,1.3,1.1,2008-02-01,1831,Aqua,MODIS,52,6.2,299,10.5,D,0
-6.3268,-76.4991,325.7,1.3,1.1,2008-02-01,1831,Aqua,MODIS,82,6.2,293.2,27.9,D,0
-6.3353,-76.4867,311,1.3,1.1,2008-02-01,1831,Aqua,MODIS,46,6.2,293.7,8.5,D,0
-8.4864,-74.7939,318.1,1.1,1,2008-02-01,1831,Aqua,MODIS,71,6.2,295.6,10.2,D,0
-6.7549,-76.8123,316,1.4,1.2,2008-02-01,1831,Aqua,MODIS,63,6.2,297.7,11.1,D,0
-6.7877,-76.8201,316.5,1.4,1.2,2008-02-01,1831,Aqua,MODIS,72,6.2,297.4,12.8,D,0
-6.8138,-76.7793,318.3,1.4,1.2,2008-02-01,1831,Aqua,MODIS,74,6.2,297.1,15.6,D,0
-6.9225,-76.2387,322.3,1.3,1.1,2008-02-01,1831,Aqua,MODIS,55,6.2,294.7,16.6,D,0
-6.7141,-76.8721,318,1.4,1.2,2008-02-01,1831,Aqua,MODIS,74,6.2,296.5,16.3,D,0
-6.6708,-76.4064,321.1,1.3,1.1,2008-02-01,1831,Aqua,MODIS,78,6.2,298,14.5,D,0
-6.7922,-76.4024,327.6,1.3,1.1,2008-02-01,1831,Aqua,MODIS,65,6.2,297.2,23.7,D,0
-6.9776,-76.5616,328.1,1.3,1.1,2008-02-01,1831,Aqua,MODIS,83,6.2,296.3,26.6,D,0
-6.6724,-76.4175,330.4,1.3,1.1,2008-02-01,1831,Aqua,MODIS,85,6.2,298,29.4,D,0
-6.6578,-76.5363,344.7,1.3,1.1,2008-02-01,1831,Aqua,MODIS,93,6.2,298.4,67.3,D,0
-6.976,-76.5499,319.1,1.3,1.1,2008-02-01,1831,Aqua,MODIS,57,6.2,296.8,11.4,D,0
-6.6639,-76.4309,328.7,1.3,1.1,2008-02-01,1831,Aqua,MODIS,69,6.2,295.3,24,D,0
