latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-7.3632,-75.1969,321.2,1.4,1.2,2011-01-01,1826,Aqua,MODIS,42,6.2,298.6,16.1,D,0
-5.7558,-74.7636,323.4,1.2,1.1,2011-01-01,1826,Aqua,MODIS,78,6.2,299.9,18,D,0
-6.8757,-76.1075,322.6,1.6,1.2,2011-01-01,1826,Aqua,MODIS,78,6.2,295.2,28.8,D,0
-6.1948,-76.0003,324.8,1.5,1.2,2011-01-01,1826,Aqua,MODIS,51,6.2,287.4,31.9,D,0
-2.1154,-74.8648,314.6,1.1,1.1,2011-01-01,1827,Aqua,MODIS,63,6.2,300.1,8.1,D,0
-4.0146,-73.4676,314.7,1,1,2011-01-01,1827,Aqua,MODIS,46,6.2,300.1,6.8,D,0
-3.5844,-80.487,318.6,2.2,1.4,2011-01-02,1614,Terra,MODIS,57,6.2,295.3,20.3,D,0
-7.3186,-75.2189,317.6,2.5,1.5,2011-01-02,1909,Aqua,MODIS,53,6.2,295.3,30.4,D,0
-6.9679,-79.6231,327.1,1.2,1.1,2011-01-02,1909,Aqua,MODIS,49,6.2,303.9,8.3,D,0
-6.0029,-78.842,323.6,1.4,1.2,2011-01-02,1909,Aqua,MODIS,67,6.2,301.4,17.9,D,0
-7.3805,-75.2011,319.6,2.5,1.5,2011-01-02,1909,Aqua,MODIS,55,6.2,294.4,38,D,0
-6.4663,-79.6918,328.7,1.2,1.1,2011-01-02,1909,Aqua,MODIS,73,6.2,293.1,17.9,D,0
-6.468,-79.7028,327,1.2,1.1,2011-01-02,1909,Aqua,MODIS,75,6.2,294.9,15.5,D,0
-7.3559,-75.1897,324.1,2.5,1.5,2011-01-02,1909,Aqua,MODIS,74,6.2,295.4,56.3,D,0
-7.9264,-79.2727,318.2,1.2,1.1,2011-01-02,1909,Aqua,MODIS,45,6.2,298.8,8.4,D,0
-6.009,-76.8921,316.6,2,1.4,2011-01-02,1909,Aqua,MODIS,53,6.2,284.3,25.7,D,0
-7.9258,-79.267,320.5,1.2,1.1,2011-01-02,1909,Aqua,MODIS,59,6.2,298.5,11.7,D,0
-10.7666,-77.7331,317.7,1.3,1.1,2011-01-03,1521,Terra,MODIS,59,6.2,277.8,17.8,D,0
-13.5449,-76.1682,326.4,1,1,2011-01-03,1522,Terra,MODIS,68,6.2,301.9,11.8,D,0
-17.4938,-71.3477,328.6,1.6,1.2,2011-01-03,1523,Terra,MODIS,43,6.2,308.2,20.6,D,0
-7.5646,-76.1973,311,2.8,1.6,2011-01-03,1813,Aqua,MODIS,37,6.2,291.6,31.1,D,0
-5.2995,-76.2479,328,2.6,1.6,2011-01-03,1814,Aqua,MODIS,84,6.2,294.3,84.8,D,0
-5.8797,-76.5365,309.2,2.8,1.6,2011-01-03,1814,Aqua,MODIS,59,6.2,292.8,22.4,D,0
-5.2777,-76.2989,321.2,2.7,1.6,2011-01-03,1814,Aqua,MODIS,78,6.2,292.3,58,D,0
-5.814,-77.1703,308.5,3.2,1.7,2011-01-03,1814,Aqua,MODIS,47,6.2,289,21.9,D,0
-6.5631,-76.3929,316.7,2.8,1.6,2011-01-03,1814,Aqua,MODIS,66,6.2,295.8,24.9,D,0
-6.8214,-76.0867,313.8,2.7,1.6,2011-01-03,1814,Aqua,MODIS,65,6.2,292.4,34.6,D,0
-6.825,-76.0811,313.9,2.7,1.6,2011-01-03,1814,Aqua,MODIS,65,6.2,292.1,35.4,D,0
-6.2656,-75.9172,313.3,2.6,1.5,2011-01-03,1814,Aqua,MODIS,52,6.2,290.7,26.1,D,0
-5.942,-76.2921,308,2.7,1.6,2011-01-03,1814,Aqua,MODIS,42,6.2,288.1,18.4,D,0
-6.1116,-76.3074,315.7,2.7,1.6,2011-01-03,1814,Aqua,MODIS,71,6.2,294.2,35.9,D,0
-6.1085,-76.3122,322.1,2.7,1.6,2011-01-03,1814,Aqua,MODIS,79,6.2,294.2,62.2,D,0
-6.1147,-76.3319,336.3,2.8,1.6,2011-01-03,1814,Aqua,MODIS,89,6.2,294.8,139.6,D,0
-6.1119,-76.3368,329.4,2.8,1.6,2011-01-03,1814,Aqua,MODIS,84,6.2,294.3,98.8,D,0
-5.2302,-73.8274,321,1.7,1.3,2011-01-03,1814,Aqua,MODIS,73,6.2,284.2,35.5,D,0
-5.8103,-77.142,312.4,3.2,1.7,2011-01-03,1814,Aqua,MODIS,62,6.2,292,36.9,D,0
-3.812,-75.0818,312.6,2,1.4,2011-01-03,1814,Aqua,MODIS,56,6.2,294,20.4,D,0
-6.2741,-75.9347,316.6,2.6,1.5,2011-01-03,1814,Aqua,MODIS,73,6.2,292.8,40.6,D,0
-5.6178,-76.6161,310.1,2.8,1.6,2011-01-03,1814,Aqua,MODIS,58,6.2,291.2,23.7,D,0
-6.2688,-75.9404,314.5,2.6,1.5,2011-01-03,1814,Aqua,MODIS,39,6.2,291.8,31.2,D,0
-3.9919,-73.4017,315.3,1.5,1.2,2011-01-03,1814,Aqua,MODIS,69,6.2,295.2,15,D,0
-3.8752,-73.1426,319.3,1.4,1.2,2011-01-03,1814,Aqua,MODIS,0,6.2,297.3,18.9,D,0
-3.9874,-73.3953,316.5,1.5,1.2,2011-01-03,1814,Aqua,MODIS,71,6.2,296,15.5,D,0
-5.3337,-76.2911,311.4,2.7,1.6,2011-01-03,1814,Aqua,MODIS,65,6.2,290.7,25.6,D,0
-3.9682,-73.4948,316.1,1.5,1.2,2011-01-03,1814,Aqua,MODIS,70,6.2,295.2,17.3,D,0
-5.2727,-76.3065,332.8,2.7,1.6,2011-01-03,1814,Aqua,MODIS,87,6.2,292.5,112.7,D,0
-3.8027,-73.3584,324.1,1.5,1.2,2011-01-03,1814,Aqua,MODIS,60,6.2,295,27.8,D,0
-5.2964,-76.2244,313.7,2.6,1.6,2011-01-03,1814,Aqua,MODIS,69,6.2,293.9,30.3,D,0
-5.2942,-76.2557,320.6,2.6,1.6,2011-01-03,1814,Aqua,MODIS,73,6.2,293.8,54.7,D,0
-6.56,-76.3681,319.3,2.8,1.6,2011-01-03,1814,Aqua,MODIS,76,6.2,296.5,35,D,0
-6.5716,-76.3732,326.6,2.8,1.6,2011-01-03,1814,Aqua,MODIS,83,6.2,296.6,71.3,D,0
-5.2909,-76.2323,322.6,2.6,1.6,2011-01-03,1814,Aqua,MODIS,80,6.2,293.8,62.7,D,0
-0.8262,-74.3755,320.6,1.6,1.2,2011-01-03,1815,Aqua,MODIS,76,6.2,296.5,25.6,D,0
-0.8373,-74.374,318.7,1.6,1.2,2011-01-03,1815,Aqua,MODIS,74,6.2,292.9,21.7,D,0
-1.2112,-73.8781,309.4,1.5,1.2,2011-01-03,1815,Aqua,MODIS,0,6.2,293.9,6.6,D,0
-2.1502,-74.899,313.8,1.8,1.3,2011-01-03,1815,Aqua,MODIS,52,6.2,293.2,23.3,D,0
-0.8281,-74.3897,314.2,1.6,1.2,2011-01-03,1815,Aqua,MODIS,59,6.2,296.5,14.5,D,0
-0.8257,-74.3822,321.8,1.6,1.2,2011-01-03,1815,Aqua,MODIS,56,6.2,296.6,25.6,D,0
-3.0353,-73.3867,315.8,1.5,1.2,2011-01-03,1815,Aqua,MODIS,59,6.2,295.7,16.9,D,0
-3.0335,-73.3737,308.5,1.5,1.2,2011-01-03,1815,Aqua,MODIS,18,6.2,291.6,8.1,D,0
-2.2437,-70.9888,315.3,1.1,1,2011-01-03,1815,Aqua,MODIS,60,6.2,296,8.9,D,0
-7.5579,-78.8121,309.5,1.2,1.1,2011-01-04,0338,Terra,MODIS,77,6.2,288.7,13.2,N,0
-10.7724,-77.7431,328.4,1,1,2011-01-04,1855,Aqua,MODIS,62,6.2,296.3,17,D,0
-10.7711,-77.7338,325,1,1,2011-01-04,1855,Aqua,MODIS,72,6.2,297.6,12.5,D,0
-10.679,-77.6025,325.1,1,1,2011-01-04,1856,Aqua,MODIS,52,6.2,294.2,13.3,D,0
-6.9816,-76.448,327.8,1.2,1.1,2011-01-04,1856,Aqua,MODIS,80,6.2,301.1,20.1,D,0
-6.9734,-76.4607,320.1,1.2,1.1,2011-01-04,1856,Aqua,MODIS,57,6.2,301.8,9,D,0
-7.0764,-76.2683,364.1,1.3,1.1,2011-01-04,1856,Aqua,MODIS,0,6.2,294.6,126.3,D,0
-8.9737,-78.5339,321.2,1,1,2011-01-04,1856,Aqua,MODIS,40,6.2,294.4,9.3,D,0
-7.3335,-79.3527,342.6,1,1,2011-01-04,1856,Aqua,MODIS,80,6.2,308.8,28.7,D,0
-6.8415,-79.5803,332.4,1,1,2011-01-04,1857,Aqua,MODIS,80,6.2,310.1,12.2,D,0
-6.8325,-79.5816,333.2,1,1,2011-01-04,1857,Aqua,MODIS,81,6.2,307.5,13.6,D,0
-5.0868,-79.0203,327.2,1,1,2011-01-04,1857,Aqua,MODIS,81,6.2,298.2,17.3,D,0
-5.5602,-78.8582,325.3,1,1,2011-01-04,1857,Aqua,MODIS,75,6.2,299.6,13.6,D,0
-6.1104,-78.9045,328.1,1,1,2011-01-04,1857,Aqua,MODIS,76,6.2,308.5,14.6,D,0
-5.764,-77.3473,319.1,1.1,1.1,2011-01-04,1857,Aqua,MODIS,70,6.2,297.7,11.2,D,0
-5.7625,-77.3371,316.6,1.1,1.1,2011-01-04,1857,Aqua,MODIS,66,6.2,297.4,8.7,D,0
-5.7504,-77.255,317.4,1.2,1.1,2011-01-04,1857,Aqua,MODIS,57,6.2,298.9,9.3,D,0
-5.8391,-77.1607,325.9,1.2,1.1,2011-01-04,1857,Aqua,MODIS,47,6.2,297.3,18.2,D,0
-5.5467,-79.0148,322.8,1,1,2011-01-04,1857,Aqua,MODIS,74,6.2,299.5,14.4,D,0
-4.4743,-80.0733,329,1,1,2011-01-04,1857,Aqua,MODIS,34,6.2,301.4,15.1,D,0
-7.0342,-79.6412,327.7,1,1,2011-01-04,1857,Aqua,MODIS,74,6.2,307.8,8.8,D,0
-5.8376,-78.4803,332.7,1,1,2011-01-04,1857,Aqua,MODIS,83,6.2,308.5,19.4,D,0
-6.3239,-79.7563,337.8,1,1,2011-01-04,1857,Aqua,MODIS,85,6.2,310,18.4,D,0
-4.7618,-80.15,329.8,1,1,2011-01-04,1857,Aqua,MODIS,76,6.2,300.8,13.6,D,0
-6.2303,-75.816,313.5,1.4,1.2,2011-01-04,1857,Aqua,MODIS,52,6.2,293.8,9.6,D,0
-5.2644,-79.1669,327.5,1,1,2011-01-04,1857,Aqua,MODIS,77,6.2,300.6,18.8,D,0
-5.0211,-79.0072,318,1,1,2011-01-04,1857,Aqua,MODIS,71,6.2,299.2,8.2,D,0
-6.1602,-78.5499,330.6,1,1,2011-01-04,1857,Aqua,MODIS,81,6.2,307.2,15.8,D,0
-5.0415,-78.9617,326,1,1,2011-01-04,1857,Aqua,MODIS,75,6.2,301.5,12.7,D,0
-5.0881,-79.0294,323.1,1,1,2011-01-04,1857,Aqua,MODIS,78,6.2,297.8,13.2,D,0
-7.0252,-79.6425,327.4,1,1,2011-01-04,1857,Aqua,MODIS,71,6.2,309.3,8.2,D,0
-5.8364,-78.8547,328.5,1,1,2011-01-04,1857,Aqua,MODIS,75,6.2,303.4,19.5,D,0
-5.8352,-78.8458,341.3,1,1,2011-01-04,1857,Aqua,MODIS,88,6.2,305.8,37.5,D,0
-5.9443,-78.7777,321.6,1,1,2011-01-04,1857,Aqua,MODIS,46,6.2,305.6,6.4,D,0
-5.846,-78.9896,325.8,1,1,2011-01-04,1857,Aqua,MODIS,55,6.2,305.1,14.1,D,0
-5.837,-78.991,324.9,1,1,2011-01-04,1857,Aqua,MODIS,62,6.2,304.8,13.9,D,0
-5.9322,-79.1363,327.7,1,1,2011-01-04,1857,Aqua,MODIS,65,6.2,303.3,17.3,D,0
-5.9632,-78.0776,320.7,1.1,1,2011-01-04,1857,Aqua,MODIS,61,6.2,300.4,14.5,D,0
-5.9074,-78.5873,317.4,1,1,2011-01-04,1857,Aqua,MODIS,24,6.2,302.1,5.8,D,0
-5.9309,-79.1274,347.1,1,1,2011-01-04,1857,Aqua,MODIS,92,6.2,300.1,49.4,D,0
-6.7887,-79.7866,340.1,1,1,2011-01-04,1857,Aqua,MODIS,87,6.2,306,29.1,D,0
-5.2703,-78.8887,314.3,1,1,2011-01-04,1857,Aqua,MODIS,34,6.2,293,8.5,D,0
-4.9902,-78.7362,308.8,1,1,2011-01-04,1857,Aqua,MODIS,31,6.2,290.5,5.5,D,0
-7.1197,-75.1603,307.4,4,1.9,2011-01-05,1801,Aqua,MODIS,24,6.2,286.6,34.4,D,0
-7.1239,-75.1556,308.3,4,1.9,2011-01-05,1801,Aqua,MODIS,56,6.2,286.4,44.9,D,0
-5.0985,-73.8764,314.6,3,1.6,2011-01-05,1802,Aqua,MODIS,55,6.2,290.9,41.1,D,0
-5.0949,-73.8451,310.6,3,1.6,2011-01-05,1802,Aqua,MODIS,59,6.2,292.4,26.6,D,0
-5.0948,-73.8497,314.7,3,1.6,2011-01-05,1802,Aqua,MODIS,64,6.2,292.5,41.7,D,0
-6.6913,-79.8984,320.3,1.1,1,2011-01-06,1551,Terra,MODIS,50,6.2,299.2,6.2,D,0
-6.6926,-79.8888,322.8,1.1,1,2011-01-06,1551,Terra,MODIS,67,6.2,298.5,9.3,D,0
-10.7637,-73.0309,302.5,3.6,1.8,2011-01-06,1552,Terra,MODIS,31,6.2,280.8,15,D,0
-6.8744,-79.3886,330.1,1.3,1.1,2011-01-06,1844,Aqua,MODIS,67,6.2,300.7,16.5,D,0
-6.0123,-78.7049,327.3,3.3,1.7,2011-01-07,1927,Aqua,MODIS,76,6.2,298.2,81.4,D,0
-6.0119,-78.6771,329.4,3.3,1.7,2011-01-07,1927,Aqua,MODIS,79,6.2,298.1,96.3,D,0
-6.0069,-78.6724,325.8,3.3,1.7,2011-01-07,1927,Aqua,MODIS,60,6.2,298,71.8,D,0
-6.017,-78.7091,326.3,3.3,1.7,2011-01-07,1927,Aqua,MODIS,71,6.2,298.5,75.8,D,0
-6.027,-78.673,321.4,3.3,1.7,2011-01-07,1927,Aqua,MODIS,65,6.2,295.4,48.7,D,0
-4.4363,-80.2716,326.6,2.6,1.6,2011-01-07,1928,Aqua,MODIS,78,6.2,297.6,37.7,D,0
-4.4324,-80.2772,325.6,2.6,1.6,2011-01-07,1928,Aqua,MODIS,64,6.2,297.8,32.3,D,0
-17.4879,-71.352,301.4,1.1,1,2011-01-08,0617,Aqua,MODIS,40,6.2,286.8,7,N,0
-7.1463,-76.1837,323.2,1.1,1.1,2011-01-08,1538,Terra,MODIS,70,6.2,284.4,20.6,D,0
-7.1427,-76.177,327.8,1.1,1.1,2011-01-08,1538,Terra,MODIS,84,6.2,284.7,26.2,D,0
-7.1477,-76.1739,325.6,1.1,1.1,2011-01-08,1538,Terra,MODIS,77,6.2,282.9,23.9,D,0
-8.9729,-78.5201,326.1,1,1,2011-01-08,1539,Terra,MODIS,76,6.2,299,12.9,D,0
-17.4952,-71.3559,330.5,1,1,2011-01-08,1829,Aqua,MODIS,0,6.2,306.7,10.3,D,0
-18.1076,-69.9867,326.8,1,1,2011-01-08,1829,Aqua,MODIS,38,6.2,290.3,20,D,0
-6.4853,-76.9088,311.1,1.4,1.2,2011-01-08,1832,Aqua,MODIS,53,6.2,290,14,D,0
-6.4837,-76.8973,324.2,1.4,1.2,2011-01-08,1832,Aqua,MODIS,75,6.2,290.3,32.8,D,0
-7.0037,-76.4562,301.8,1,1,2011-01-11,0344,Terra,MODIS,44,6.2,291,3.4,N,0
-7.0106,-76.4493,303,1,1,2011-01-11,0344,Terra,MODIS,33,6.2,291.1,3.6,N,0
-6.3447,-76.6407,311.2,3.8,1.8,2011-01-11,1609,Terra,MODIS,38,6.2,290.1,45.8,D,0
-6.8212,-79.7854,324.8,1,1,2011-01-11,1903,Aqua,MODIS,44,6.2,300.4,8.8,D,0
-5.9333,-78.8637,324.2,1.1,1.1,2011-01-11,1903,Aqua,MODIS,52,6.2,300.5,14.6,D,0
-3.5723,-80.4812,328.9,1,1,2011-01-11,1904,Aqua,MODIS,68,6.2,301.8,12.2,D,0
-7.2879,-75.2106,317.1,1.2,1.1,2011-01-12,1514,Terra,MODIS,66,6.2,295.8,11.3,D,0
-13.5271,-76.1647,321.7,1.2,1.1,2011-01-12,1516,Terra,MODIS,74,6.2,298,8.6,D,0
-8.4703,-74.7447,318.6,3,1.6,2011-01-12,1807,Aqua,MODIS,76,6.2,288.1,52.8,D,0
-7.3344,-75.215,315.2,3.1,1.7,2011-01-12,1807,Aqua,MODIS,62,6.2,292.1,39.7,D,0
-7.3354,-75.2217,318.6,3.1,1.7,2011-01-12,1807,Aqua,MODIS,60,6.2,292.4,51.7,D,0
-7.4471,-76.5776,312,4,1.9,2011-01-12,1807,Aqua,MODIS,67,6.2,290.6,45.7,D,0
-7.4527,-76.5703,310.7,4,1.9,2011-01-12,1807,Aqua,MODIS,41,6.2,290.4,36.3,D,0
-8.729,-74.9991,314.5,3.1,1.7,2011-01-12,1807,Aqua,MODIS,54,6.2,286.8,50.7,D,0
-7.103,-76.3292,324.3,3.8,1.8,2011-01-12,1808,Aqua,MODIS,70,6.2,287.4,110.4,D,0
-7.1105,-76.3205,325.2,3.8,1.8,2011-01-12,1808,Aqua,MODIS,71,6.2,290.9,123.6,D,0
-7.1723,-76.0948,307.9,3.6,1.8,2011-01-12,1808,Aqua,MODIS,27,6.2,285.9,28.5,D,0
-7.3328,-75.217,302.9,1,1,2011-01-13,0332,Terra,MODIS,52,6.2,291.7,3.5,N,0
-3.5413,-80.4377,326.5,1.1,1,2011-01-13,1556,Terra,MODIS,78,6.2,301.6,12.1,D,0
-3.6828,-80.2698,323.9,1.1,1.1,2011-01-13,1556,Terra,MODIS,67,6.2,301.6,11.3,D,0
-4.8557,-80.825,328.5,1.1,1,2011-01-13,1556,Terra,MODIS,65,6.2,301.7,14.7,D,0
-3.5833,-80.5193,338.3,1.1,1,2011-01-13,1556,Terra,MODIS,89,6.2,301.5,29.6,D,0
-4.8543,-80.8346,327.4,1.1,1,2011-01-13,1556,Terra,MODIS,58,6.2,302.9,13.1,D,0
-6.8972,-79.5523,333.3,1.3,1.1,2011-01-13,1557,Terra,MODIS,79,6.2,293.1,32.8,D,0
-6.9001,-79.5468,334.5,1.3,1.1,2011-01-13,1557,Terra,MODIS,82,6.2,294.1,36.6,D,0
-9.2863,-78.1388,315.1,1.8,1.3,2011-01-13,1557,Terra,MODIS,46,6.2,295.1,12.1,D,0
-7.3342,-75.2153,337.4,1.2,1.1,2011-01-13,1850,Aqua,MODIS,0,6.2,301.2,36.1,D,0
-7.3092,-76.1586,319.2,1.1,1,2011-01-13,1850,Aqua,MODIS,66,6.2,296.2,10.9,D,0
-7.4508,-76.5662,321.2,1,1,2011-01-13,1850,Aqua,MODIS,65,6.2,299.7,9.5,D,0
-7.1227,-76.335,376,1.1,1,2011-01-13,1850,Aqua,MODIS,100,6.2,301.9,136.8,D,0
-7.1149,-76.3458,325,1.1,1,2011-01-13,1850,Aqua,MODIS,46,6.2,300.5,11.6,D,0
-7.1596,-76.3296,326.6,1.1,1,2011-01-13,1850,Aqua,MODIS,60,6.2,296.4,15.2,D,0
-7.1609,-76.3391,350.8,1.1,1,2011-01-13,1850,Aqua,MODIS,83,6.2,299.2,58,D,0
-7.1873,-76.2809,323.8,1.1,1,2011-01-13,1850,Aqua,MODIS,76,6.2,296.8,14.2,D,0
-7.053,-76.2349,357.6,1.1,1,2011-01-13,1850,Aqua,MODIS,98,6.2,300.1,75,D,0
-7.0952,-76.2123,432.3,1.1,1,2011-01-13,1850,Aqua,MODIS,100,6.2,307.7,545.6,D,0
-7.0938,-76.2027,353.1,1.1,1,2011-01-13,1850,Aqua,MODIS,97,6.2,295.6,61.3,D,0
-7.3954,-75.2276,318.1,1.2,1.1,2011-01-13,1850,Aqua,MODIS,69,6.2,297.5,10.5,D,0
-7.2914,-75.2179,327.4,1.2,1.1,2011-01-13,1850,Aqua,MODIS,80,6.2,298.5,22.2,D,0
-7.3423,-75.2032,320.2,1.2,1.1,2011-01-13,1850,Aqua,MODIS,48,6.2,297.6,11.4,D,0
-7.352,-75.2018,327.2,1.2,1.1,2011-01-13,1850,Aqua,MODIS,72,6.2,298.4,20.4,D,0
-6.5268,-76.9142,324.7,1,1,2011-01-13,1851,Aqua,MODIS,79,6.2,295.8,18,D,0
-6.4071,-76.9196,320.3,1,1,2011-01-13,1851,Aqua,MODIS,75,6.2,292.5,13.8,D,0
-6.7316,-76.1154,324.1,1.1,1,2011-01-13,1851,Aqua,MODIS,77,6.2,296.1,16.6,D,0
-4.8553,-80.806,336.4,1.2,1.1,2011-01-13,1851,Aqua,MODIS,71,6.2,305.6,22.7,D,0
-6.2394,-76.1331,319.1,1.1,1,2011-01-13,1851,Aqua,MODIS,72,6.2,296,11.2,D,0
-6.5024,-77.0018,327.7,1,1,2011-01-13,1851,Aqua,MODIS,82,6.2,298.1,20.8,D,0
-6.4491,-77.0822,315.8,1,1,2011-01-13,1851,Aqua,MODIS,65,6.2,291.9,10.3,D,0
-6.2376,-76.7028,317.4,1,1,2011-01-13,1851,Aqua,MODIS,58,6.2,290.1,10.1,D,0
-5.9977,-76.8909,322,1,1,2011-01-13,1851,Aqua,MODIS,52,6.2,288.6,15,D,0
-6.4505,-77.0915,314.5,1,1,2011-01-13,1851,Aqua,MODIS,45,6.2,290.6,8.7,D,0
-5.9991,-76.9002,340.9,1,1,2011-01-13,1851,Aqua,MODIS,0,6.2,289.3,41.6,D,0
-6.4245,-77.0397,313.2,1,1,2011-01-13,1851,Aqua,MODIS,64,6.2,291.7,9.7,D,0
-6.5255,-76.9053,317.6,1,1,2011-01-13,1851,Aqua,MODIS,71,6.2,295.1,10.6,D,0
-6.5038,-77.0111,332.3,1,1,2011-01-13,1851,Aqua,MODIS,86,6.2,297.7,27,D,0
-6.4303,-76.8875,316.3,1,1,2011-01-13,1851,Aqua,MODIS,65,6.2,296,9.2,D,0
-6.4212,-76.8886,328.8,1,1,2011-01-13,1851,Aqua,MODIS,83,6.2,297.7,22.2,D,0
-7.3394,-75.2388,307.4,1.4,1.2,2011-01-15,0319,Terra,MODIS,20,6.2,288.7,12.2,N,0
-7.3376,-75.2262,311.7,1.4,1.2,2011-01-15,0319,Terra,MODIS,69,6.2,288.2,17,N,0
-7.3331,-75.2191,301.6,1.2,1.1,2011-01-15,0621,Aqua,MODIS,22,6.2,285.4,5.5,N,0
-7.3314,-75.2301,306.7,1.2,1.1,2011-01-15,0621,Aqua,MODIS,69,6.2,284.7,9.6,N,0
-6.4862,-76.5654,314.8,1.3,1.1,2011-01-15,1544,Terra,MODIS,70,6.2,296.9,7.7,D,0
-6.439,-76.468,314.6,1.3,1.1,2011-01-15,1544,Terra,MODIS,47,6.2,295.2,8.3,D,0
-6.4374,-76.4795,314.1,1.3,1.1,2011-01-15,1544,Terra,MODIS,36,6.2,295.6,8,D,0
-6.5622,-76.3944,323.7,1.3,1.1,2011-01-15,1544,Terra,MODIS,80,6.2,298.9,15.7,D,0
-7.2528,-79.4348,325.7,1,1,2011-01-15,1545,Terra,MODIS,67,6.2,296.4,14.8,D,0
-7.2438,-79.4335,330.2,1,1,2011-01-15,1545,Terra,MODIS,81,6.2,295.5,19.2,D,0
-8.3362,-78.879,346.4,1,1,2011-01-15,1545,Terra,MODIS,93,6.2,304,40,D,0
-8.3281,-78.881,373.3,1,1,2011-01-15,1545,Terra,MODIS,100,6.2,304.4,118.7,D,0
-10.9265,-74.8838,315,1,1,2011-01-15,1837,Aqua,MODIS,40,6.2,297.3,6.5,D,0
-8.3153,-74.6254,318.8,1,1,2011-01-15,1838,Aqua,MODIS,53,6.2,298.4,6.9,D,0
-7.5803,-76.6503,322,1.1,1.1,2011-01-15,1838,Aqua,MODIS,79,6.2,295.3,16.8,D,0
-7.5816,-76.6601,314.8,1.1,1.1,2011-01-15,1838,Aqua,MODIS,72,6.2,295.3,9.1,D,0
-7.663,-76.4511,320.4,1.1,1,2011-01-15,1838,Aqua,MODIS,77,6.2,296.5,13.4,D,0
-6.2672,-76.1934,320.1,1,1,2011-01-15,1838,Aqua,MODIS,75,6.2,295,13.8,D,0
-6.8313,-76.0978,313.1,1,1,2011-01-15,1838,Aqua,MODIS,58,6.2,292.3,7.8,D,0
-6.095,-76.025,325.3,1,1,2011-01-15,1838,Aqua,MODIS,80,6.2,292.8,17,D,0
-6.0963,-76.0342,323.4,1,1,2011-01-15,1838,Aqua,MODIS,78,6.2,293.3,14.3,D,0
