latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-7.7442,-79.1401,324.7,2.1,1.4,2003-01-02,1828,Aqua,MODIS,73,6.2,295.5,34.8,D,0
-8.6529,-74.3571,314.8,1.1,1,2003-01-02,1828,Aqua,MODIS,23,6.2,295,6.5,D,0
-8.6515,-74.3475,335.7,1.1,1,2003-01-02,1828,Aqua,MODIS,88,6.2,295.5,32.3,D,0
-8.7305,-74.2513,319.6,1.1,1,2003-01-02,1828,Aqua,MODIS,74,6.2,296,12.4,D,0
-7.3191,-74.9465,322.8,1.1,1,2003-01-02,1828,Aqua,MODIS,78,6.2,295.7,16.2,D,0
-7.2199,-74.9669,342.7,1.1,1,2003-01-02,1828,Aqua,MODIS,92,6.2,295.5,48.4,D,0
-8.2465,-74.734,347.4,1.1,1,2003-01-02,1828,Aqua,MODIS,94,6.2,296.7,57.5,D,0
-6.8586,-76.6488,319.5,1.3,1.1,2003-01-02,1829,Aqua,MODIS,70,6.2,296.7,14,D,0
-6.7889,-76.7363,328.4,1.4,1.2,2003-01-02,1829,Aqua,MODIS,84,6.2,293.8,33.2,D,0
-6.3768,-76.6364,305.7,1.3,1.1,2003-01-02,1829,Aqua,MODIS,46,6.2,278.3,6.6,D,0
-6.9045,-76.6249,332.6,1.3,1.1,2003-01-02,1829,Aqua,MODIS,87,6.2,296.8,39.5,D,0
-6.8944,-76.6795,316.7,1.4,1.2,2003-01-02,1829,Aqua,MODIS,38,6.2,295.5,11.7,D,0
-6.8928,-76.6683,319.6,1.4,1.2,2003-01-02,1829,Aqua,MODIS,70,6.2,296.1,14.7,D,0
-6.7673,-76.6564,322.3,1.3,1.1,2003-01-02,1829,Aqua,MODIS,79,6.2,297.8,16.7,D,0
-4.0844,-73.1381,314.3,1,1,2003-01-02,1829,Aqua,MODIS,58,6.2,296.2,6.1,D,0
-6.7107,-76.754,320.9,1.4,1.2,2003-01-02,1829,Aqua,MODIS,72,6.2,294.2,19.9,D,0
-6.7091,-76.7427,342.7,1.4,1.2,2003-01-02,1829,Aqua,MODIS,92,6.2,295.9,64.2,D,0
-6.7874,-76.7256,335.9,1.4,1.2,2003-01-02,1829,Aqua,MODIS,89,6.2,294.9,47.5,D,0
-6.5405,-75.6771,312.9,1.2,1.1,2003-01-02,1829,Aqua,MODIS,54,6.2,286.5,8.4,D,0
-6.8602,-76.6607,327.5,1.3,1.2,2003-01-02,1829,Aqua,MODIS,83,6.2,297.4,27.8,D,0
-3.5486,-80.4504,328.5,2.3,1.5,2003-01-02,1830,Aqua,MODIS,81,6.2,294.4,46.3,D,0
-3.5522,-80.4548,327.6,2.3,1.5,2003-01-02,1830,Aqua,MODIS,78,6.2,294.8,44.5,D,0
-7.8444,-79.236,319.4,1.6,1.2,2003-01-03,1911,Aqua,MODIS,46,6.2,297.3,15.1,D,0
-6.3755,-76.5889,321.2,1.1,1,2003-01-04,1527,Terra,MODIS,64,6.2,302.7,6.5,D,0
-7.2849,-76.2344,321.1,1,1,2003-01-04,1528,Terra,MODIS,74,6.2,295.5,13.3,D,0
-7.2176,-76.5017,319.2,1,1,2003-01-04,1528,Terra,MODIS,60,6.2,299.5,6.8,D,0
-6.8729,-76.2178,316.9,1,1,2003-01-04,1528,Terra,MODIS,43,6.2,299.6,5.5,D,0
-8.6052,-74.9044,316.3,1,1,2003-01-04,1528,Terra,MODIS,68,6.2,298.7,6.3,D,0
-8.5507,-74.8998,319.5,1,1,2003-01-04,1528,Terra,MODIS,73,6.2,299.8,8.6,D,0
-7.8449,-79.225,318,1.4,1.2,2003-01-04,1528,Terra,MODIS,30,6.2,297.8,11.2,D,0
-13.387,-75.3714,325.6,1,1,2003-01-04,1529,Terra,MODIS,72,6.2,307.9,13.8,D,0
-16.4428,-71.3559,330.7,1.3,1.1,2003-01-04,1814,Aqua,MODIS,60,6.2,315.1,14.3,D,0
-7.0502,-76.2627,354.3,2.1,1.4,2003-01-04,1816,Aqua,MODIS,97,6.2,296.9,192.2,D,0
-7.0605,-76.2418,339.1,2.1,1.4,2003-01-04,1816,Aqua,MODIS,90,6.2,297.6,97.3,D,0
-7.1339,-76.1081,314.5,2.1,1.4,2003-01-04,1816,Aqua,MODIS,53,6.2,294,21.6,D,0
-6.88,-75.1961,312.7,1.8,1.3,2003-01-04,1816,Aqua,MODIS,60,6.2,291.7,12.8,D,0
-6.8895,-75.1788,310.7,1.8,1.3,2003-01-04,1816,Aqua,MODIS,24,6.2,292.6,8.4,D,0
-7.058,-76.2222,326.8,2.1,1.4,2003-01-04,1816,Aqua,MODIS,77,6.2,297.4,45.7,D,0
-7.0556,-76.204,324.1,2.1,1.4,2003-01-04,1816,Aqua,MODIS,65,6.2,295.3,37.9,D,0
-8.6613,-76.3347,312.7,2.3,1.5,2003-01-04,1816,Aqua,MODIS,62,6.2,294.8,21.7,D,0
-6.7666,-76.5857,333.4,2.3,1.5,2003-01-04,1816,Aqua,MODIS,66,6.2,295.2,85.9,D,0
-7.3312,-76.223,319.7,2.2,1.4,2003-01-04,1816,Aqua,MODIS,74,6.2,290.7,39.6,D,0
-6.5612,-76.6134,321.8,2.3,1.5,2003-01-04,1816,Aqua,MODIS,77,6.2,291.8,49.8,D,0
-6.5588,-76.5946,328.5,2.2,1.5,2003-01-04,1816,Aqua,MODIS,83,6.2,291,74,D,0
-6.7222,-76.7419,323.7,2.3,1.5,2003-01-04,1816,Aqua,MODIS,71,6.2,296.5,52,D,0
-6.7324,-76.7346,322.8,2.3,1.5,2003-01-04,1816,Aqua,MODIS,40,6.2,297.1,43.4,D,0
-6.7702,-76.128,319.9,2.1,1.4,2003-01-04,1816,Aqua,MODIS,75,6.2,294.6,38.9,D,0
-6.7673,-76.1069,311.2,2.1,1.4,2003-01-04,1816,Aqua,MODIS,60,6.2,292.8,19,D,0
-6.7707,-76.1217,325,2.1,1.4,2003-01-04,1816,Aqua,MODIS,80,6.2,294.4,54.7,D,0
-6.9611,-76.1825,320.5,2.1,1.4,2003-01-04,1816,Aqua,MODIS,67,6.2,297.1,26.9,D,0
-6.9638,-76.2036,319.9,2.1,1.4,2003-01-04,1816,Aqua,MODIS,64,6.2,298.4,22,D,0
-6.9614,-76.1889,326.2,2.1,1.4,2003-01-04,1816,Aqua,MODIS,77,6.2,297.6,43.4,D,0
-8.2759,-74.691,319.9,1.7,1.3,2003-01-04,1816,Aqua,MODIS,74,6.2,297.5,19.9,D,0
-8.2779,-74.7062,318,1.7,1.3,2003-01-04,1816,Aqua,MODIS,73,6.2,296.8,17.7,D,0
-7.9167,-74.3086,311.6,1.6,1.2,2003-01-04,1816,Aqua,MODIS,56,6.2,293.9,10.2,D,0
-6.8826,-76.1775,334,2.1,1.4,2003-01-04,1816,Aqua,MODIS,87,6.2,297.2,78.2,D,0
-6.8854,-76.1987,344.1,2.1,1.4,2003-01-04,1816,Aqua,MODIS,93,6.2,298.4,124.8,D,0
-6.8289,-76.1743,321,2.1,1.4,2003-01-04,1816,Aqua,MODIS,72,6.2,298.6,32.5,D,0
-7.4742,-75.0253,311.9,1.7,1.3,2003-01-04,1816,Aqua,MODIS,59,6.2,296.3,11.1,D,0
-6.1429,-76.3176,312.8,2.1,1.4,2003-01-04,1816,Aqua,MODIS,63,6.2,293.9,16,D,0
-6.5604,-76.6009,329.7,2.2,1.5,2003-01-04,1816,Aqua,MODIS,84,6.2,292,76.2,D,0
-8.6504,-74.3219,318.6,1.6,1.2,2003-01-04,1816,Aqua,MODIS,74,6.2,297.5,18.1,D,0
-6.87,-76.2872,326,2.1,1.4,2003-01-04,1816,Aqua,MODIS,76,6.2,299.6,37.4,D,0
-6.0746,-76.3842,311.8,2.1,1.4,2003-01-04,1816,Aqua,MODIS,60,6.2,293.6,16,D,0
-6.0747,-76.3889,313.8,2.1,1.4,2003-01-04,1816,Aqua,MODIS,64,6.2,293.7,19.9,D,0
-8.306,-74.8283,315.9,1.7,1.3,2003-01-04,1816,Aqua,MODIS,16,6.2,297.7,11.6,D,0
-8.3723,-74.813,325.7,1.7,1.3,2003-01-04,1816,Aqua,MODIS,81,6.2,297.1,33.5,D,0
-7.0958,-76.6067,324.3,2.3,1.5,2003-01-04,1816,Aqua,MODIS,51,6.2,297,37.7,D,0
-7.0932,-76.6004,326.5,2.3,1.5,2003-01-04,1816,Aqua,MODIS,70,6.2,297.1,50.2,D,0
-7.1063,-76.5985,320.1,2.3,1.5,2003-01-04,1816,Aqua,MODIS,70,6.2,296.1,30.5,D,0
-8.3702,-74.7974,327.2,1.7,1.3,2003-01-04,1816,Aqua,MODIS,82,6.2,296.8,37.4,D,0
-7.0706,-76.2197,325.1,2.1,1.4,2003-01-04,1816,Aqua,MODIS,56,6.2,297,41,D,0
-7.1038,-76.2754,391.7,2.2,1.4,2003-01-04,1816,Aqua,MODIS,100,6.2,298.6,611.9,D,0
-7.1013,-76.2563,354.9,2.1,1.4,2003-01-04,1816,Aqua,MODIS,97,6.2,293.8,199.5,D,0
-7.1312,-76.1896,321.1,2.1,1.4,2003-01-04,1816,Aqua,MODIS,75,6.2,294.3,36.2,D,0
-7.1307,-76.1835,325.2,2.1,1.4,2003-01-04,1816,Aqua,MODIS,80,6.2,294.2,49.3,D,0
-7.1948,-76.3769,337.4,2.2,1.4,2003-01-04,1816,Aqua,MODIS,89,6.2,297.7,100.8,D,0
-7.1923,-76.3574,323.2,2.2,1.4,2003-01-04,1816,Aqua,MODIS,78,6.2,292.5,41.9,D,0
-7.2684,-76.3382,311.6,2.2,1.4,2003-01-04,1816,Aqua,MODIS,53,6.2,292.9,13.9,D,0
-7.3322,-76.2287,314.8,2.2,1.4,2003-01-04,1816,Aqua,MODIS,45,6.2,289.7,22.7,D,0
-8.2418,-74.9388,313.8,1.8,1.3,2003-01-04,1816,Aqua,MODIS,66,6.2,293.6,12,D,0
-7.2742,-75.2591,317.4,1.8,1.3,2003-01-04,1816,Aqua,MODIS,72,6.2,297.2,19.6,D,0
-7.2771,-75.2491,313.5,1.8,1.3,2003-01-04,1816,Aqua,MODIS,57,6.2,297,13.3,D,0
-6.2198,-76.2952,321.7,2.1,1.4,2003-01-04,1816,Aqua,MODIS,77,6.2,293.8,38.1,D,0
-6.2171,-76.2811,313.8,2.1,1.4,2003-01-04,1816,Aqua,MODIS,65,6.2,294.2,17.9,D,0
-6.2196,-76.2997,318,2.1,1.4,2003-01-04,1816,Aqua,MODIS,72,6.2,293.6,28.6,D,0
-6.8726,-76.3005,325,2.1,1.4,2003-01-04,1816,Aqua,MODIS,60,6.2,300.1,30.9,D,0
-6.1944,-76.3031,316.7,2.1,1.4,2003-01-04,1816,Aqua,MODIS,68,6.2,293.8,24.2,D,0
-8.2799,-74.7215,324.9,1.7,1.3,2003-01-04,1816,Aqua,MODIS,80,6.2,296.8,32.4,D,0
-6.8701,-76.2808,321.3,2.1,1.4,2003-01-04,1816,Aqua,MODIS,69,6.2,299.5,20.2,D,0
-6.543,-75.6824,322.8,1.9,1.3,2003-01-04,1816,Aqua,MODIS,78,6.2,294.7,39.7,D,0
-6.5408,-75.6656,316.5,1.9,1.3,2003-01-04,1816,Aqua,MODIS,71,6.2,294.3,23.4,D,0
-6.623,-76.39,317.9,2.2,1.4,2003-01-04,1816,Aqua,MODIS,57,6.2,297.5,18.2,D,0
-9.0989,-75.1051,323.3,1.9,1.3,2003-01-04,1816,Aqua,MODIS,78,6.2,294.1,39,D,0
-9.0967,-75.0882,325.7,1.9,1.3,2003-01-04,1816,Aqua,MODIS,81,6.2,294.3,45.4,D,0
-7.0171,-76.3135,352.1,2.2,1.4,2003-01-04,1816,Aqua,MODIS,96,6.2,297.4,175.5,D,0
-7.012,-76.275,348.6,2.1,1.4,2003-01-04,1816,Aqua,MODIS,95,6.2,296.4,146.3,D,0
-7.0247,-76.2731,358.7,2.1,1.4,2003-01-04,1816,Aqua,MODIS,99,6.2,298.3,217.1,D,0
-7.0222,-76.2545,321.6,2.1,1.4,2003-01-04,1816,Aqua,MODIS,20,6.2,294.8,20.6,D,0
-7.0272,-76.1953,321.6,2.1,1.4,2003-01-04,1816,Aqua,MODIS,31,6.2,298.4,26.6,D,0
-7.0502,-76.2691,342.7,2.1,1.4,2003-01-04,1816,Aqua,MODIS,92,6.2,296.4,113.6,D,0
-9.1042,-75.097,334.7,1.9,1.3,2003-01-04,1816,Aqua,MODIS,87,6.2,294,75.7,D,0
-9.102,-75.0799,313.9,1.9,1.3,2003-01-04,1816,Aqua,MODIS,65,6.2,293.8,17.9,D,0
-6.318,-76.0503,315.3,2,1.4,2003-01-04,1816,Aqua,MODIS,68,6.2,292.8,22.6,D,0
-7.0477,-76.2506,337,2.1,1.4,2003-01-04,1816,Aqua,MODIS,78,6.2,297.2,79.5,D,0
-7.0577,-76.2289,333.1,2.1,1.4,2003-01-04,1816,Aqua,MODIS,76,6.2,297.8,64.5,D,0
-7.0327,-76.2269,336.8,2.1,1.4,2003-01-04,1816,Aqua,MODIS,83,6.2,298.5,76.4,D,0
-5.9522,-76.2606,309.4,2.1,1.4,2003-01-04,1817,Aqua,MODIS,46,6.2,292.8,10.1,D,0
-3.9842,-73.4867,313.3,1.2,1.1,2003-01-04,1817,Aqua,MODIS,62,6.2,296.4,8,D,0
-4.2601,-73.5656,313.3,1.2,1.1,2003-01-04,1817,Aqua,MODIS,54,6.2,293.1,10.6,D,0
-4.2263,-73.183,313.5,1.2,1.1,2003-01-04,1817,Aqua,MODIS,64,6.2,296.1,7.7,D,0
-4.2621,-73.2037,314.9,1.2,1.1,2003-01-04,1817,Aqua,MODIS,51,6.2,295.9,9.3,D,0
-4.2606,-73.1931,312.2,1.2,1.1,2003-01-04,1817,Aqua,MODIS,50,6.2,295.3,6.7,D,0
-5.9562,-76.2716,316,2.1,1.4,2003-01-04,1817,Aqua,MODIS,68,6.2,293.1,24.3,D,0
-5.9547,-76.279,312.4,2.1,1.4,2003-01-04,1817,Aqua,MODIS,60,6.2,292.6,16.7,D,0
-5.7645,-76.1065,310.5,2,1.4,2003-01-04,1817,Aqua,MODIS,0,6.2,292.8,13.7,D,0
-5.3172,-75.729,311.9,1.8,1.3,2003-01-04,1817,Aqua,MODIS,49,6.2,293,14.2,D,0
-5.3258,-75.7384,312.4,1.8,1.3,2003-01-04,1817,Aqua,MODIS,46,6.2,294.1,14,D,0
-5.7308,-75.7597,311.5,1.9,1.3,2003-01-04,1817,Aqua,MODIS,61,6.2,293.9,13.9,D,0
-3.7106,-73.7935,312.2,1.3,1.1,2003-01-04,1817,Aqua,MODIS,56,6.2,295.8,7.4,D,0
-3.709,-73.7822,326.8,1.3,1.1,2003-01-04,1817,Aqua,MODIS,81,6.2,296.2,26.9,D,0
-3.6872,-73.3387,311.8,1.2,1.1,2003-01-04,1817,Aqua,MODIS,58,6.2,296,6.3,D,0
-3.8162,-73.4561,315.1,1.2,1.1,2003-01-04,1817,Aqua,MODIS,57,6.2,296.3,9.3,D,0
-3.8023,-72.9912,312.1,1.1,1.1,2003-01-04,1817,Aqua,MODIS,58,6.2,295.9,6.3,D,0
-7.0511,-76.4553,306.2,1,1,2003-01-05,0345,Terra,MODIS,67,6.2,295.4,4.3,N,0
-6.8947,-76.7103,309.4,1,1,2003-01-05,0345,Terra,MODIS,77,6.2,292.9,7.9,N,0
-8.5302,-74.8904,303.3,1.2,1.1,2003-01-05,0345,Terra,MODIS,54,6.2,292.5,5.2,N,0
-6.8961,-76.7193,311.7,1,1,2003-01-05,0345,Terra,MODIS,83,6.2,293.5,9.6,N,0
-7.1379,-76.2246,305.8,1.1,1,2003-01-05,0345,Terra,MODIS,66,6.2,293.5,5.2,N,0
-7.1334,-76.2228,306.3,1.1,1.1,2003-01-05,0641,Aqua,MODIS,68,6.2,292.9,7.1,N,0
-7.1348,-76.2128,307.2,1.1,1.1,2003-01-05,0641,Aqua,MODIS,71,6.2,292.7,7.8,N,0
-6.8893,-76.712,302,1.1,1,2003-01-05,0641,Aqua,MODIS,46,6.2,291.2,4.5,N,0
-7.0553,-76.4573,325,1.5,1.2,2003-01-05,1859,Aqua,MODIS,40,6.2,302.7,15.9,D,0
-6.7989,-76.431,330.6,1.6,1.2,2003-01-05,1859,Aqua,MODIS,83,6.2,296.9,33.3,D,0
-7.0525,-76.2859,304.4,1.1,1,2003-01-07,0333,Terra,MODIS,60,6.2,291.6,4.9,N,0
-6.8081,-79.6737,353.1,1.3,1.1,2003-01-07,1558,Terra,MODIS,96,6.2,295.7,86.8,D,0
-6.4699,-79.6794,327.7,1.3,1.1,2003-01-07,1558,Terra,MODIS,79,6.2,298.3,20.3,D,0
-6.8064,-79.6853,347.4,1.3,1.1,2003-01-07,1558,Terra,MODIS,93,6.2,295.8,67.4,D,0
-11.9789,-75.7242,314.9,1,1,2003-01-07,1846,Aqua,MODIS,47,6.2,295.4,10.8,D,0
-15.6342,-72.9454,326.7,1.1,1,2003-01-08,1505,Terra,MODIS,31,6.2,307.9,11.9,D,0
-17.4902,-71.3513,327.1,1,1,2003-01-08,1506,Terra,MODIS,35,6.2,309.6,8.4,D,0
-6.5375,-80.1362,323.2,1,1,2003-01-09,1546,Terra,MODIS,59,6.2,298.5,7.6,D,0
-8.329,-74.7766,310.2,1,1,2003-01-09,1834,Aqua,MODIS,28,6.2,282.1,6.5,D,0
-8.4036,-74.8523,314.8,1,1,2003-01-09,1834,Aqua,MODIS,69,6.2,287.1,6.6,D,0
-8.3818,-74.6339,317.4,1,1,2003-01-09,1834,Aqua,MODIS,72,6.2,291.4,7.7,D,0
-7.0162,-76.2885,341.3,1.1,1,2003-01-09,1835,Aqua,MODIS,69,6.2,292.4,41.9,D,0
-6.6977,-76.6359,326.9,1.1,1,2003-01-09,1835,Aqua,MODIS,34,6.2,292.2,21.7,D,0
-6.711,-76.6173,324.9,1.1,1,2003-01-09,1835,Aqua,MODIS,57,6.2,294,17.5,D,0
-7.1502,-76.5454,335.2,1.1,1,2003-01-09,1835,Aqua,MODIS,88,6.2,296.6,30.8,D,0
-7.7904,-79.2038,328.5,1.6,1.3,2003-01-09,1835,Aqua,MODIS,81,6.2,292.1,33.9,D,0
-7.1515,-76.5552,338.2,1.1,1,2003-01-09,1835,Aqua,MODIS,85,6.2,292.7,37,D,0
-6.789,-76.5206,330.4,1.1,1,2003-01-09,1835,Aqua,MODIS,83,6.2,287,27.1,D,0
-7.79,-79.1975,331.6,1.6,1.3,2003-01-09,1835,Aqua,MODIS,84,6.2,292.6,42,D,0
-4.6811,-80.2521,332.4,2,1.4,2003-01-10,1918,Aqua,MODIS,85,6.2,296.3,47.3,D,0
-4.6832,-80.2468,335.5,2,1.4,2003-01-10,1918,Aqua,MODIS,87,6.2,296.2,59.1,D,0
-3.5988,-80.5151,345.2,1.6,1.2,2003-01-11,1533,Terra,MODIS,92,6.2,298.3,75.8,D,0
-7.7184,-74.9309,330.2,1.3,1.1,2003-01-11,1822,Aqua,MODIS,65,6.2,292.4,36.6,D,0
-8.4152,-74.7381,323.6,1.3,1.1,2003-01-11,1822,Aqua,MODIS,79,6.2,294.1,19.7,D,0
-8.4049,-74.7395,320.9,1.3,1.1,2003-01-11,1822,Aqua,MODIS,66,6.2,292.9,14.6,D,0
-8.4136,-74.7261,318.6,1.3,1.1,2003-01-11,1822,Aqua,MODIS,42,6.2,294.9,11.7,D,0
-7.0885,-76.2236,325.9,2.1,1.4,2003-01-12,1905,Aqua,MODIS,62,6.2,291.9,45.2,D,0
-7.1539,-76.5507,341.6,2,1.4,2003-01-12,1905,Aqua,MODIS,91,6.2,299,97.6,D,0
-7.064,-76.2326,348.1,2.1,1.4,2003-01-12,1905,Aqua,MODIS,94,6.2,291.4,151.3,D,0
-7.0892,-76.2281,337,2.1,1.4,2003-01-12,1905,Aqua,MODIS,83,6.2,292.6,87.9,D,0
-7.5048,-76.5251,317.4,2,1.4,2003-01-12,1905,Aqua,MODIS,53,6.2,290.5,20.1,D,0
-5.0916,-80.8502,336.6,1.1,1.1,2003-01-12,1906,Aqua,MODIS,79,6.2,307.6,15.2,D,0
-5.093,-80.8601,348,1.1,1.1,2003-01-12,1906,Aqua,MODIS,91,6.2,309.7,39.4,D,0
-7.0449,-76.4944,319,1.2,1.1,2003-01-13,1521,Terra,MODIS,0,6.2,294.9,9.8,D,0
-8.3247,-74.822,318.6,1,1,2003-01-13,1522,Terra,MODIS,55,6.2,299.9,8.1,D,0
-7.2222,-76.3296,309.5,1.2,1.1,2003-01-13,1522,Terra,MODIS,55,6.2,283.3,7.4,D,0
-7.2207,-76.34,313.3,1.2,1.1,2003-01-13,1522,Terra,MODIS,69,6.2,283.9,10.3,D,0
-6.5339,-76.2852,325,2.8,1.6,2003-01-13,1810,Aqua,MODIS,82,6.2,291.4,80.5,D,0
-6.9205,-76.2367,324.8,2.8,1.6,2003-01-13,1810,Aqua,MODIS,82,6.2,277.9,84.1,D,0
-6.9674,-76.1508,347.2,2.8,1.6,2003-01-13,1810,Aqua,MODIS,95,6.2,285.9,227.1,D,0
-7.3899,-76.597,314.4,3,1.7,2003-01-13,1810,Aqua,MODIS,58,6.2,290.3,29.8,D,0
-7.3907,-76.6008,314.5,3,1.7,2003-01-13,1810,Aqua,MODIS,66,6.2,290.6,32.2,D,0
-7.1716,-76.4205,329.6,2.9,1.6,2003-01-13,1810,Aqua,MODIS,80,6.2,291.2,101.9,D,0
-6.8044,-76.1852,312.5,2.8,1.6,2003-01-13,1810,Aqua,MODIS,44,6.2,287.9,31.5,D,0
-6.7971,-76.1311,310.3,2.7,1.6,2003-01-13,1810,Aqua,MODIS,59,6.2,287.4,27.4,D,0
-6.8071,-76.1787,313.3,2.8,1.6,2003-01-13,1810,Aqua,MODIS,56,6.2,287.7,34.3,D,0
-7.0184,-76.2954,328.6,2.8,1.6,2003-01-13,1810,Aqua,MODIS,81,6.2,287,91.6,D,0
-6.9782,-76.1236,322.5,2.7,1.6,2003-01-13,1810,Aqua,MODIS,57,6.2,285,70.9,D,0
-6.5447,-76.29,318.7,2.8,1.6,2003-01-13,1810,Aqua,MODIS,77,6.2,292.2,51,D,0
-7.1362,-76.2722,331.3,2.8,1.6,2003-01-13,1810,Aqua,MODIS,0,6.2,289.4,111.5,D,0
-6.9559,-76.1459,330.3,2.8,1.6,2003-01-13,1810,Aqua,MODIS,43,6.2,284.2,106.6,D,0
-6.9703,-76.1451,327.7,2.8,1.6,2003-01-13,1810,Aqua,MODIS,43,6.2,284.6,91.9,D,0
-6.8003,-76.1252,308.7,2.7,1.6,2003-01-13,1810,Aqua,MODIS,45,6.2,286.5,22.6,D,0
-7.1675,-76.3993,360.8,2.9,1.6,2003-01-13,1810,Aqua,MODIS,94,6.2,292.8,387.9,D,0
-7.1684,-76.3951,358.5,2.9,1.6,2003-01-13,1810,Aqua,MODIS,93,6.2,292,355.6,D,0
-7.0165,-76.3003,320.9,2.8,1.6,2003-01-13,1810,Aqua,MODIS,44,6.2,288.7,53.1,D,0
-7.0132,-76.2753,322.2,2.8,1.6,2003-01-13,1810,Aqua,MODIS,63,6.2,281.9,61.4,D,0
-7.0039,-76.2972,322.1,2.8,1.6,2003-01-13,1810,Aqua,MODIS,78,6.2,287.4,62.1,D,0
-8.8319,-74.196,310.1,2.1,1.4,2003-01-13,1810,Aqua,MODIS,56,6.2,290.9,12.5,D,0
-7.0008,-76.2722,316.1,2.8,1.6,2003-01-13,1810,Aqua,MODIS,47,6.2,284.9,39.8,D,0
-7.1708,-76.4248,318.8,2.9,1.6,2003-01-13,1810,Aqua,MODIS,67,6.2,291.6,48.8,D,0
-7.0834,-76.4374,324.5,2.9,1.6,2003-01-13,1810,Aqua,MODIS,59,6.2,290.1,65.1,D,0
-5.2862,-76.2648,312.4,2.6,1.6,2003-01-13,1811,Aqua,MODIS,45,6.2,291.1,22.2,D,0
-2.9857,-73.9636,306,1.6,1.2,2003-01-13,1811,Aqua,MODIS,37,6.2,287.3,4.7,D,0
-5.3345,-76.306,314.1,2.7,1.6,2003-01-13,1811,Aqua,MODIS,56,6.2,290.1,31.8,D,0
-6.9375,-76.1647,302.8,1,1,2003-01-14,0339,Terra,MODIS,52,6.2,292.7,3.3,N,0
-7.1263,-76.2624,303.6,1,1,2003-01-14,0339,Terra,MODIS,56,6.2,293.3,3.6,N,0
-7.1637,-76.2285,307.9,3.2,1.7,2003-01-14,1604,Terra,MODIS,46,6.2,279.3,30.3,D,0
-6.419,-76.7176,307.5,2.8,1.6,2003-01-14,1604,Terra,MODIS,59,6.2,288.7,23.6,D,0
-7.167,-76.2017,305.4,3.2,1.7,2003-01-14,1604,Terra,MODIS,0,6.2,279.6,24.1,D,0
-6.8742,-76.2506,310.4,3.1,1.7,2003-01-14,1604,Terra,MODIS,65,6.2,283.1,29.6,D,0
-4.7208,-80.5183,323.4,1.4,1.2,2003-01-14,1604,Terra,MODIS,64,6.2,300.6,11,D,0
-7.166,-76.2222,311.6,3.2,1.7,2003-01-14,1604,Terra,MODIS,59,6.2,279.8,43.5,D,0
