latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-6.7108,-79.8072,327.7,1,1,2007-01-09,1856,Aqua,MODIS,72,6.2,301.1,11.1,D,0
-3.5908,-80.5082,326.3,1,1,2007-01-09,1857,Aqua,MODIS,73,6.2,301,8.2,D,0
-2.8352,-73.3574,304.2,2.5,1.5,2007-01-10,1802,Aqua,MODIS,39,6.2,285,9.6,D,0
-6.8686,-76.692,318.6,1,1,2007-01-11,1844,Aqua,MODIS,56,6.2,294,10.6,D,0
-7.0154,-76.3041,343.2,1,1,2007-01-11,1844,Aqua,MODIS,92,6.2,297.6,41.2,D,0
-6.7891,-76.6486,324.8,1,1,2007-01-11,1844,Aqua,MODIS,80,6.2,298.6,13.4,D,0
-7.3261,-76.339,315.6,4.7,2,2007-01-12,1926,Aqua,MODIS,33,6.2,287.9,83.5,D,0
-7.3263,-76.3322,314.2,4.7,2,2007-01-12,1926,Aqua,MODIS,22,6.2,287.5,82.3,D,0
-5.2262,-79.9802,326.3,1.1,1,2007-01-13,1539,Terra,MODIS,63,6.2,301.9,11.1,D,0
-6.6662,-79.1569,372,1,1,2007-01-13,1539,Terra,MODIS,100,6.2,306.4,113.4,D,0
-6.6675,-79.1479,333.2,1,1,2007-01-13,1539,Terra,MODIS,81,6.2,304.8,20.6,D,0
-5.3359,-79.8624,334.8,1.1,1,2007-01-13,1539,Terra,MODIS,82,6.2,300.6,22.9,D,0
-7.8741,-76.6973,313.1,1.4,1.2,2007-01-13,1831,Aqua,MODIS,65,6.2,283.3,13.7,D,0
-7.4053,-76.7053,312.7,1.4,1.2,2007-01-13,1831,Aqua,MODIS,66,6.2,286.3,10.1,D,0
-7.2339,-76.7163,316.5,1.4,1.2,2007-01-13,1831,Aqua,MODIS,61,6.2,290.8,12.7,D,0
-7.1016,-76.3587,316.2,1.3,1.1,2007-01-13,1831,Aqua,MODIS,0,6.2,282.1,12.3,D,0
-7.163,-76.208,333.4,1.3,1.1,2007-01-13,1831,Aqua,MODIS,76,6.2,281.2,38.9,D,0
-7.1243,-76.0763,320.4,1.2,1.1,2007-01-13,1831,Aqua,MODIS,77,6.2,283.2,19,D,0
-7.6585,-76.4661,311.9,1.3,1.1,2007-01-13,1831,Aqua,MODIS,67,6.2,289.4,8.9,D,0
-8.6734,-74.3452,314.6,1.1,1,2007-01-13,1831,Aqua,MODIS,69,6.2,292,8,D,0
-8.6721,-74.3356,319.9,1.1,1,2007-01-13,1831,Aqua,MODIS,76,6.2,293.2,13.2,D,0
-8.4823,-74.6777,314.4,1.1,1,2007-01-13,1831,Aqua,MODIS,58,6.2,292.6,8.8,D,0
-7.1613,-76.1963,326.5,1.3,1.1,2007-01-13,1831,Aqua,MODIS,82,6.2,281.9,27.1,D,0
-7.0286,-76.5605,314.3,1.3,1.1,2007-01-13,1831,Aqua,MODIS,60,6.2,286.7,8.4,D,0
-7.2356,-76.7284,318.5,1.4,1.2,2007-01-13,1831,Aqua,MODIS,53,6.2,290.7,15.7,D,0
-8.4837,-74.6875,326.9,1.1,1,2007-01-13,1831,Aqua,MODIS,78,6.2,292.5,23.4,D,0
-7.2391,-76.2383,322.8,1.3,1.1,2007-01-13,1831,Aqua,MODIS,79,6.2,280.6,24.6,D,0
-7.3637,-76.7106,309.6,1.4,1.2,2007-01-13,1831,Aqua,MODIS,59,6.2,286,6.9,D,0
-6.9416,-76.23,325.1,1.3,1.1,2007-01-13,1832,Aqua,MODIS,58,6.2,287.1,21.4,D,0
-6.8701,-76.1524,320.3,1.2,1.1,2007-01-13,1832,Aqua,MODIS,59,6.2,282.9,15.4,D,0
-6.7434,-76.4135,327.1,1.3,1.1,2007-01-13,1832,Aqua,MODIS,65,6.2,283.9,24.8,D,0
-6.8731,-76.1744,318,1.2,1.1,2007-01-13,1832,Aqua,MODIS,47,6.2,284.3,12.6,D,0
-6.8747,-76.1858,312.2,1.3,1.1,2007-01-13,1832,Aqua,MODIS,21,6.2,284.6,6.9,D,0
-6.8648,-76.1872,330,1.3,1.1,2007-01-13,1832,Aqua,MODIS,85,6.2,285.9,30.4,D,0
-6.8187,-76.1472,335.3,1.2,1.1,2007-01-13,1832,Aqua,MODIS,88,6.2,282.7,40.5,D,0
-6.7414,-76.4082,320.1,1.3,1.1,2007-01-13,1832,Aqua,MODIS,28,6.2,283.3,14.7,D,0
-6.5233,-76.5968,326.5,1.3,1.1,2007-01-13,1832,Aqua,MODIS,83,6.2,287.3,29.5,D,0
-6.5552,-76.6025,313.7,1.3,1.1,2007-01-13,1832,Aqua,MODIS,70,6.2,286.2,12,D,0
-6.6451,-76.3698,338.3,1.3,1.1,2007-01-13,1832,Aqua,MODIS,90,6.2,285.3,46.9,D,0
-6.7985,-76.1561,317.5,1.2,1.1,2007-01-13,1832,Aqua,MODIS,64,6.2,281.5,12.9,D,0
-6.8203,-76.1588,334.6,1.2,1.1,2007-01-13,1832,Aqua,MODIS,88,6.2,285.4,38.1,D,0
-6.7573,-76.1511,316.8,1.2,1.1,2007-01-13,1832,Aqua,MODIS,74,6.2,282.3,13.8,D,0
-6.7244,-76.1322,319.7,1.2,1.1,2007-01-13,1832,Aqua,MODIS,77,6.2,280.7,18.1,D,0
-6.7145,-76.1335,318.9,1.2,1.1,2007-01-13,1832,Aqua,MODIS,76,6.2,279.4,17.2,D,0
-6.7943,-76.7241,313,1.3,1.2,2007-01-13,1832,Aqua,MODIS,52,6.2,285,11.9,D,0
-6.586,-76.6164,312.5,1.3,1.1,2007-01-13,1832,Aqua,MODIS,68,6.2,285.6,9.7,D,0
-6.5249,-76.6084,311.3,1.3,1.1,2007-01-13,1832,Aqua,MODIS,66,6.2,285.6,8.8,D,0
-6.7319,-76.7042,312.8,1.3,1.1,2007-01-13,1832,Aqua,MODIS,38,6.2,286.3,7.9,D,0
-6.4914,-76.5909,309.7,1.3,1.1,2007-01-13,1832,Aqua,MODIS,35,6.2,285.1,5.4,D,0
-6.6442,-76.3646,323.2,1.3,1.1,2007-01-13,1832,Aqua,MODIS,80,6.2,284.9,19.5,D,0
-6.6458,-76.3759,323.8,1.3,1.1,2007-01-13,1832,Aqua,MODIS,81,6.2,285.3,20.9,D,0
-6.5011,-76.2857,306.6,1.3,1.1,2007-01-13,1832,Aqua,MODIS,25,6.2,278.3,5.1,D,0
-6.545,-76.4547,344.1,1.3,1.1,2007-01-13,1832,Aqua,MODIS,70,6.2,283.9,63.3,D,0
-6.5434,-76.4431,361.4,1.3,1.1,2007-01-13,1832,Aqua,MODIS,100,6.2,286.2,120.2,D,0
-6.7952,-76.4251,318.7,1.3,1.1,2007-01-13,1832,Aqua,MODIS,76,6.2,282.9,14.2,D,0
-6.9015,-76.0848,310.2,1.2,1.1,2007-01-13,1832,Aqua,MODIS,58,6.2,279,9.3,D,0
-6.3863,-76.7832,316.1,1.3,1.1,2007-01-13,1832,Aqua,MODIS,70,6.2,284.2,17.4,D,0
-6.39,-76.7346,314.9,1.3,1.1,2007-01-13,1832,Aqua,MODIS,72,6.2,285.1,14.6,D,0
-6.6136,-76.5901,309.4,1.3,1.1,2007-01-13,1832,Aqua,MODIS,60,6.2,286.6,6.1,D,0
-6.7967,-76.4364,310.8,1.3,1.1,2007-01-13,1832,Aqua,MODIS,51,6.2,282.1,4.8,D,0
-6.8584,-76.6561,319.5,1.3,1.1,2007-01-13,1832,Aqua,MODIS,77,6.2,288.5,18.7,D,0
-6.743,-76.4197,330.1,1.3,1.1,2007-01-13,1832,Aqua,MODIS,85,6.2,285,30.2,D,0
-6.612,-76.5785,313.2,1.3,1.1,2007-01-13,1832,Aqua,MODIS,69,6.2,285.6,10.9,D,0
-6.7398,-76.4609,320.1,1.3,1.1,2007-01-13,1832,Aqua,MODIS,75,6.2,284.5,15.8,D,0
-6.3785,-78.9945,324.8,1.8,1.3,2007-01-14,1915,Aqua,MODIS,74,6.2,303.3,28.8,D,0
-6.0972,-78.5234,319.4,1.9,1.4,2007-01-14,1915,Aqua,MODIS,35,6.2,298,18.7,D,0
-7.0797,-76.2337,317.4,1,1,2007-01-15,1527,Terra,MODIS,53,6.2,291.6,9.5,D,0
-7.2658,-76.2828,309.4,1,1,2007-01-15,1527,Terra,MODIS,47,6.2,288,3.8,D,0
-6.9457,-76.1904,311.8,2.1,1.4,2007-01-15,1819,Aqua,MODIS,10,6.2,286.3,13.9,D,0
-7.1268,-76.0713,310.1,2.1,1.4,2007-01-15,1819,Aqua,MODIS,17,6.2,288.2,16.8,D,0
-7.1497,-76.5479,343.1,2.2,1.5,2007-01-15,1819,Aqua,MODIS,92,6.2,291.7,136.2,D,0
-6.6772,-76.9114,305.2,2.4,1.5,2007-01-15,1819,Aqua,MODIS,36,6.2,277.9,16.6,D,0
-6.6519,-76.5358,341.6,2.2,1.4,2007-01-15,1819,Aqua,MODIS,87,6.2,286.6,131.4,D,0
-6.8052,-76.4104,313.6,2.2,1.4,2007-01-15,1819,Aqua,MODIS,38,6.2,287.4,20.2,D,0
-7.6643,-76.4907,312.8,2.3,1.5,2007-01-15,1819,Aqua,MODIS,61,6.2,288.3,22.9,D,0
-7.0928,-75.0937,311.8,1.7,1.3,2007-01-15,1819,Aqua,MODIS,37,6.2,290.6,12.7,D,0
-7.2289,-76.0524,314.3,2.1,1.4,2007-01-15,1819,Aqua,MODIS,70,6.2,289.1,26.2,D,0
-7.1472,-76.5284,338.8,2.2,1.4,2007-01-15,1819,Aqua,MODIS,85,6.2,290.7,110.7,D,0
-7.6622,-76.4845,313.7,2.3,1.5,2007-01-15,1819,Aqua,MODIS,70,6.2,288.6,27.2,D,0
-7.237,-76.038,311.8,2.1,1.4,2007-01-15,1819,Aqua,MODIS,61,6.2,288.9,21.3,D,0
-7.2044,-76.3728,322.8,2.2,1.4,2007-01-15,1819,Aqua,MODIS,75,6.2,287.3,50.4,D,0
-7.3382,-76.6972,313.8,2.3,1.5,2007-01-15,1819,Aqua,MODIS,62,6.2,288.2,24.6,D,0
-7.1706,-76.6055,314.1,2.3,1.5,2007-01-15,1819,Aqua,MODIS,62,6.2,289.4,23.1,D,0
-7.1384,-76.0747,310.5,2.1,1.4,2007-01-15,1819,Aqua,MODIS,52,6.2,288.6,20.4,D,0
-7.1043,-75.0921,314.8,1.7,1.3,2007-01-15,1819,Aqua,MODIS,63,6.2,289.9,18.3,D,0
-6.6536,-76.5405,345.8,2.2,1.4,2007-01-15,1819,Aqua,MODIS,89,6.2,287.2,156.9,D,0
-7.599,-76.4996,318.4,2.3,1.5,2007-01-15,1819,Aqua,MODIS,75,6.2,289.3,37.5,D,0
-7.6015,-76.5187,325.4,2.3,1.5,2007-01-15,1819,Aqua,MODIS,82,6.2,288,62.1,D,0
-7.1363,-76.2492,314.4,2.1,1.4,2007-01-15,1819,Aqua,MODIS,60,6.2,285.8,22.9,D,0
-7.7906,-79.1875,321,2.5,1.5,2007-01-16,1610,Terra,MODIS,72,6.2,297.1,35.2,D,0
-7.7935,-79.1648,322.7,2.5,1.5,2007-01-16,1610,Terra,MODIS,49,6.2,297.2,37,D,0
-7.2624,-76.4839,322.1,1.5,1.2,2007-01-16,1902,Aqua,MODIS,43,6.2,293.3,19.2,D,0
-8.8965,-78.4,334.1,1.1,1.1,2007-01-16,1902,Aqua,MODIS,86,6.2,309.9,12.2,D,0
-6.7903,-76.1328,301.1,1.1,1,2007-01-18,0332,Terra,MODIS,37,6.2,288.4,3.8,N,0
-14.7932,-71.4074,312.2,1,1,2007-01-19,1504,Terra,MODIS,58,6.2,298,5.8,D,0
-15.5799,-74.8039,311.3,1.4,1.2,2007-01-19,1505,Terra,MODIS,21,6.2,298.2,13.4,D,3
-7.1151,-76.3495,317.4,1.4,1.2,2007-01-20,1545,Terra,MODIS,55,6.2,292.3,12.1,D,0
-7.1093,-76.3426,315.9,1.4,1.2,2007-01-20,1545,Terra,MODIS,47,6.2,294.2,9.8,D,0
-8.2932,-74.6817,323.9,1,1,2007-01-20,1837,Aqua,MODIS,69,6.2,286.8,15.5,D,0
-8.3022,-74.6804,332.5,1,1,2007-01-20,1837,Aqua,MODIS,81,6.2,287.4,24.4,D,0
-8.2484,-74.6883,318.7,1,1,2007-01-20,1837,Aqua,MODIS,56,6.2,284.4,10.5,D,0
-6.8905,-76.2754,325.7,1.1,1,2007-01-20,1838,Aqua,MODIS,69,6.2,300.4,11.5,D,0
-6.8878,-76.2562,347.2,1.1,1,2007-01-20,1838,Aqua,MODIS,94,6.2,300.5,46.8,D,0
-6.8971,-76.2549,322.3,1.1,1,2007-01-20,1838,Aqua,MODIS,49,6.2,298.5,7.8,D,0
-6.5148,-76.8146,334.8,1.1,1.1,2007-01-20,1838,Aqua,MODIS,83,6.2,295.3,34.2,D,0
-6.5161,-76.8242,323.7,1.1,1.1,2007-01-20,1838,Aqua,MODIS,72,6.2,296.5,19.1,D,0
-6.4837,-76.8343,312,1.1,1.1,2007-01-20,1838,Aqua,MODIS,46,6.2,292.3,6.6,D,0
-6.9063,-76.2535,326,1.1,1,2007-01-20,1838,Aqua,MODIS,57,6.2,296.5,12.7,D,0
-7.2382,-76.5239,320.4,1.1,1,2007-01-20,1838,Aqua,MODIS,76,6.2,296.1,11.2,D,0
-7.3626,-76.3023,310.1,1.1,1,2007-01-20,1838,Aqua,MODIS,57,6.2,291.5,5.8,D,0
-7.3613,-76.2929,312.3,1.1,1,2007-01-20,1838,Aqua,MODIS,61,6.2,292.3,7.2,D,0
-6.485,-76.8437,318.5,1.1,1.1,2007-01-20,1838,Aqua,MODIS,74,6.2,294.3,13.4,D,0
-7.413,-76.257,313.3,1.1,1,2007-01-20,1838,Aqua,MODIS,62,6.2,288,10.2,D,0
-7.3067,-76.6281,318.7,1.1,1,2007-01-20,1838,Aqua,MODIS,75,6.2,296.2,10.7,D,0
-7.3054,-76.6183,314.8,1.1,1,2007-01-20,1838,Aqua,MODIS,69,6.2,296.3,6.8,D,0
-7.405,-76.6088,316.1,1.1,1,2007-01-20,1838,Aqua,MODIS,72,6.2,295.8,8.3,D,0
-6.8348,-76.2021,366.3,1.1,1,2007-01-20,1838,Aqua,MODIS,100,6.2,297.2,98.8,D,0
-6.9301,-76.2889,334.9,1.1,1,2007-01-20,1838,Aqua,MODIS,88,6.2,296.9,25.8,D,0
-7.6329,-76.5134,317.1,1.1,1,2007-01-20,1838,Aqua,MODIS,73,6.2,295.9,10.8,D,0
-6.9287,-76.2791,342.6,1.1,1,2007-01-20,1838,Aqua,MODIS,92,6.2,297.7,39.6,D,0
-7.5874,-76.5297,320.3,1.1,1,2007-01-20,1838,Aqua,MODIS,77,6.2,295.9,13,D,0
-7.4519,-75.0342,319.6,1,1,2007-01-20,1838,Aqua,MODIS,74,6.2,284.9,13.5,D,0
-7.4943,-76.4486,326,1.1,1,2007-01-20,1838,Aqua,MODIS,77,6.2,296.5,19.3,D,0
-6.8465,-76.152,339.4,1.1,1,2007-01-20,1838,Aqua,MODIS,90,6.2,299.4,33.3,D,0
-6.7661,-76.3636,326.5,1.1,1,2007-01-20,1838,Aqua,MODIS,82,6.2,297.1,15.2,D,0
-6.6487,-76.5231,318.7,1.1,1,2007-01-20,1838,Aqua,MODIS,74,6.2,295.1,11.8,D,0
-6.7675,-76.3732,354.5,1.1,1,2007-01-20,1838,Aqua,MODIS,97,6.2,299.4,68.7,D,0
-6.7622,-76.4031,341,1.1,1,2007-01-20,1838,Aqua,MODIS,91,6.2,298,37.8,D,0
-6.7147,-76.3869,317.1,1.1,1,2007-01-20,1838,Aqua,MODIS,74,6.2,296.7,6.7,D,0
-6.7636,-76.4128,352.2,1.1,1,2007-01-20,1838,Aqua,MODIS,96,6.2,299.9,62.2,D,0
-6.8254,-76.1352,328.1,1.1,1,2007-01-20,1838,Aqua,MODIS,83,6.2,296.9,18,D,0
-6.844,-76.2007,345.5,1.1,1,2007-01-20,1838,Aqua,MODIS,93,6.2,296.2,45.1,D,0
-6.8427,-76.1913,372,1.1,1,2007-01-20,1838,Aqua,MODIS,100,6.2,299.7,119.9,D,0
-6.8545,-76.2085,326.4,1.1,1,2007-01-20,1838,Aqua,MODIS,65,6.2,291.9,16.2,D,0
-7.5697,-76.402,336.1,1.1,1,2007-01-20,1838,Aqua,MODIS,89,6.2,297,34.4,D,0
-6.8451,-76.1424,336,1.1,1,2007-01-20,1838,Aqua,MODIS,88,6.2,298.6,28.1,D,0
-6.6793,-76.5385,312.6,1.1,1,2007-01-20,1838,Aqua,MODIS,0,6.2,290,6.1,D,0
-6.8558,-76.2182,328.6,1.1,1,2007-01-20,1838,Aqua,MODIS,66,6.2,295.6,19,D,0
-7.493,-76.4388,360.1,1.1,1,2007-01-20,1838,Aqua,MODIS,100,6.2,298,90.4,D,0
-7.5887,-76.5394,313.9,1.1,1,2007-01-20,1838,Aqua,MODIS,45,6.2,295.7,7.5,D,0
-6.8662,-76.1587,325.5,1.1,1,2007-01-20,1838,Aqua,MODIS,78,6.2,298.6,14.5,D,0
-7.4916,-76.4287,317.4,1.1,1,2007-01-20,1838,Aqua,MODIS,72,6.2,294.3,8.7,D,0
-6.7304,-76.4465,317.4,1.1,1,2007-01-20,1838,Aqua,MODIS,37,6.2,295.6,7.1,D,0
-6.8865,-76.2467,325.7,1.1,1,2007-01-20,1838,Aqua,MODIS,71,6.2,296.6,11.7,D,0
-6.7318,-76.4561,341.6,1.1,1,2007-01-20,1838,Aqua,MODIS,80,6.2,296,42.7,D,0
-6.6166,-76.7445,325.4,1.1,1,2007-01-20,1838,Aqua,MODIS,77,6.2,296.4,17.6,D,0
-7.5132,-76.5159,316.3,1.1,1,2007-01-20,1838,Aqua,MODIS,68,6.2,293.6,8.6,D,0
-7.6838,-76.4898,316.5,1.1,1,2007-01-20,1838,Aqua,MODIS,72,6.2,295.5,9.2,D,0
-6.8335,-76.1928,337.2,1.1,1,2007-01-20,1838,Aqua,MODIS,89,6.2,298.7,28,D,0
-7.6343,-76.523,316.7,1.1,1,2007-01-20,1838,Aqua,MODIS,73,6.2,295.6,11,D,0
-7.5711,-76.4121,327.2,1.1,1,2007-01-20,1838,Aqua,MODIS,83,6.2,296.6,21.1,D,0
-12.0954,-77.2178,310.6,4.1,1.9,2007-01-21,1451,Terra,MODIS,39,6.2,292.6,70.7,D,3
-8.0325,-79.0616,301.5,1,1,2007-01-23,0350,Terra,MODIS,40,6.2,290.5,3.9,N,0
-6.466,-79.8141,321.6,2.9,1.6,2007-01-23,1616,Terra,MODIS,71,6.2,294,29.8,D,0
-6.4627,-79.8395,323.1,2.8,1.6,2007-01-23,1616,Terra,MODIS,76,6.2,294.7,36.9,D,0
-6.4608,-79.8327,327.1,2.8,1.6,2007-01-23,1616,Terra,MODIS,76,6.2,294.7,54.7,D,0
-6.7036,-79.7764,327.4,1.2,1.1,2007-01-23,1909,Aqua,MODIS,61,6.2,301.1,10.5,D,0
-6.8044,-76.2921,315.4,2.8,1.6,2007-01-24,1813,Aqua,MODIS,48,6.2,292.5,28.2,D,0
-6.7325,-76.4323,325,2.9,1.6,2007-01-24,1813,Aqua,MODIS,82,6.2,292.9,71.2,D,0
-8.611,-74.7813,312.9,2.3,1.5,2007-01-24,1813,Aqua,MODIS,71,6.2,292.9,22.2,D,0
-6.734,-76.4277,322.8,2.9,1.6,2007-01-24,1813,Aqua,MODIS,81,6.2,292.9,58.4,D,0
-6.5784,-76.314,316.2,2.8,1.6,2007-01-24,1813,Aqua,MODIS,34,6.2,292.5,28,D,0
-6.8407,-76.2026,314.6,2.8,1.6,2007-01-24,1813,Aqua,MODIS,60,6.2,294,31.3,D,0
-6.5809,-76.3087,317.7,2.8,1.6,2007-01-24,1813,Aqua,MODIS,63,6.2,292.4,37.5,D,0
-6.801,-76.266,317.5,2.8,1.6,2007-01-24,1813,Aqua,MODIS,76,6.2,293.7,37.7,D,0
-6.8075,-76.2838,316.4,2.8,1.6,2007-01-24,1813,Aqua,MODIS,18,6.2,292.4,28.6,D,0
-6.4536,-76.6168,312.6,2.9,1.6,2007-01-24,1813,Aqua,MODIS,72,6.2,288,37.9,D,0
-6.4507,-76.5945,309.5,2.9,1.6,2007-01-24,1813,Aqua,MODIS,46,6.2,287.2,24.4,D,0
-5.0914,-80.6702,331,1,1,2007-01-25,1857,Aqua,MODIS,68,6.2,305.7,10.1,D,0
-6.3631,-76.7366,316,1,1,2007-01-27,1844,Aqua,MODIS,55,6.2,293.2,9.1,D,0
-7.0758,-76.8296,321.9,1,1,2007-01-27,1844,Aqua,MODIS,56,6.2,292.5,13.7,D,0
-7.6155,-76.4877,315.4,1,1,2007-01-27,1844,Aqua,MODIS,69,6.2,297.4,6.2,D,0
-7.6232,-76.4131,328.2,1,1,2007-01-27,1844,Aqua,MODIS,83,6.2,297.8,20,D,0
-7.6488,-76.4645,316.7,1,1,2007-01-27,1844,Aqua,MODIS,38,6.2,298,6.6,D,0
-7.6694,-76.4799,322.1,1,1,2007-01-27,1844,Aqua,MODIS,77,6.2,297.5,12.4,D,0
-6.8166,-76.1767,325.4,1,1,2007-01-27,1844,Aqua,MODIS,37,6.2,301.1,13,D,0
-6.7099,-76.3327,349.7,1,1,2007-01-27,1844,Aqua,MODIS,95,6.2,298.6,50.7,D,0
-6.7086,-76.3238,336.4,1,1,2007-01-27,1844,Aqua,MODIS,88,6.2,299.1,26.4,D,0
-6.5763,-76.2937,328.6,1,1,2007-01-27,1844,Aqua,MODIS,78,6.2,299.2,17.4,D,0
-6.7855,-76.2784,328.6,1,1,2007-01-27,1844,Aqua,MODIS,83,6.2,301.8,15.1,D,0
-6.3516,-76.7841,335.2,1,1,2007-01-27,1844,Aqua,MODIS,88,6.2,294.8,30.9,D,0
-7.7002,-76.4966,316.9,1,1,2007-01-27,1844,Aqua,MODIS,71,6.2,297.4,8.5,D,0
-6.3503,-76.7752,319.7,1,1,2007-01-27,1844,Aqua,MODIS,77,6.2,296.1,12.2,D,0
-6.3618,-76.7277,323.2,1,1,2007-01-27,1844,Aqua,MODIS,77,6.2,292.6,15.8,D,0
-6.372,-76.7353,342.7,1,1,2007-01-27,1844,Aqua,MODIS,87,6.2,290.9,42.6,D,0
-7.2364,-76.7296,318.2,1,1,2007-01-27,1844,Aqua,MODIS,26,6.2,298.5,6.3,D,0
-7.2674,-76.6918,317.3,1,1,2007-01-27,1844,Aqua,MODIS,71,6.2,298.6,6.2,D,0
-7.3879,-76.6953,324,1,1,2007-01-27,1844,Aqua,MODIS,79,6.2,297.7,13.3,D,0
-7.0323,-76.2061,326.2,1,1,2007-01-27,1844,Aqua,MODIS,28,6.2,296.9,13.1,D,0
-6.7842,-76.2694,330.5,1,1,2007-01-27,1844,Aqua,MODIS,84,6.2,302.9,17.8,D,0
-7.0324,-76.2702,339.1,1,1,2007-01-27,1844,Aqua,MODIS,85,6.2,296.6,30,D,0
-6.9141,-76.2107,347.5,1,1,2007-01-27,1844,Aqua,MODIS,89,6.2,301,44.5,D,0
-6.8538,-76.1803,340.5,1,1,2007-01-27,1844,Aqua,MODIS,91,6.2,301.1,34.8,D,0
-6.8282,-76.1932,335.1,1,1,2007-01-27,1844,Aqua,MODIS,76,6.2,296.4,25.7,D,0
-6.8154,-76.1677,353.8,1,1,2007-01-27,1844,Aqua,MODIS,97,6.2,302.5,60.5,D,0
-7.6989,-76.4875,332.8,1,1,2007-01-27,1844,Aqua,MODIS,86,6.2,297.7,26.3,D,0
-6.7932,-76.2681,331.1,1,1,2007-01-27,1844,Aqua,MODIS,84,6.2,302.6,18.4,D,0
-8.1948,-76.6158,328.5,1,1,2007-01-27,1844,Aqua,MODIS,83,6.2,296.9,20.2,D,0
-7.117,-76.6062,323.1,1,1,2007-01-27,1844,Aqua,MODIS,67,6.2,294.1,13.8,D,0
-7.2802,-76.5243,315.8,1,1,2007-01-27,1844,Aqua,MODIS,56,6.2,292.9,7.1,D,0
-7.4575,-76.6058,334.2,1,1,2007-01-27,1844,Aqua,MODIS,87,6.2,297.7,28,D,0
-14.7918,-71.4045,315.3,1.1,1.1,2007-01-28,1458,Terra,MODIS,55,6.2,302,6.6,D,0
-8.3962,-74.6149,304.7,1.3,1.2,2007-01-29,0614,Aqua,MODIS,61,6.2,288,7.9,N,0
-6.6036,-76.4713,325.8,1.1,1,2007-01-29,1539,Terra,MODIS,81,6.2,293.5,18.2,D,0
-6.5697,-76.5071,316.6,1.1,1,2007-01-29,1539,Terra,MODIS,66,6.2,295,7.1,D,0
-6.3765,-76.6361,319.1,1.1,1,2007-01-29,1539,Terra,MODIS,75,6.2,295.6,9.5,D,0
-6.9049,-76.6688,317.2,1.1,1,2007-01-29,1539,Terra,MODIS,67,6.2,288,11.8,D,0
